payment_id,customer_id,staff_id,rental_id,amount,payment_date
21362,461,1,10260,2.99,2022-05-24 05:13:31.107304-06
21374,461,2,15449,2.99,2022-05-25 01:41:17.174981-06
21386,462,1,15943,2.99,2022-05-19 15:14:05.132755-06
21402,464,2,15854,0.99,2022-05-21 19:16:21.912391-06
21405,465,1,11156,2.99,2022-05-22 15:02:46.659527-06
21406,465,1,11586,4.99,2022-05-28 20:14:38.124085-06
21413,466,1,10469,4.99,2022-05-23 15:12:24.562922-06
21423,467,2,10239,0.99,2022-05-06 11:18:04.690193-06
21431,467,1,14842,3.99,2022-05-07 15:18:15.346204-06
21432,467,1,15032,0.99,2022-05-03 03:59:16.732946-06
21433,467,2,15830,2.99,2022-05-09 10:02:20.225307-06
21435,468,2,11633,4.99,2022-05-12 06:47:32.639837-06
21440,468,2,14210,4.99,2022-05-27 07:25:56.719682-06
21441,468,1,14309,9.99,2022-05-07 12:50:54.015315-06
21445,468,1,15522,1.99,2022-05-17 23:52:45.729119-06
21450,469,1,10658,2.99,2022-05-13 23:32:35.845253-06
21453,469,2,12035,0.99,2022-04-30 19:49:33.437819-06
21467,470,1,11742,0.99,2022-05-01 01:35:33.034027-06
21468,470,2,12177,3.99,2022-05-14 09:36:44.986558-06
21475,471,2,10828,3.99,2022-05-15 17:58:50.546329-06
21478,471,1,13661,5.99,2022-05-20 23:15:06.583552-06
21493,472,1,14597,4.99,2022-05-22 12:51:56.574304-06
21500,473,2,11421,7.99,2022-05-23 20:39:02.929581-06
21504,473,2,14550,0.99,2022-05-13 10:21:38.074644-06
21505,473,2,14658,4.99,2022-05-16 19:19:25.717213-06
21507,473,1,15118,4.99,2022-05-26 22:02:23.869376-06
21515,474,1,12236,4.99,2022-05-18 01:37:39.475733-06
21526,475,2,14303,2.99,2022-05-02 01:14:45.814947-06
21537,477,2,12420,4.99,2022-05-10 06:02:57.474916-06
21541,477,1,15929,2.99,2022-05-04 22:03:39.680591-06
21552,479,2,12401,0.99,2022-05-28 18:59:51.351191-06
21557,480,1,11369,5.99,2022-05-07 05:07:16.795315-06
21564,481,2,11207,0.99,2022-05-23 23:25:38.02247-06
21566,481,1,11752,4.99,2022-05-17 18:31:47.239712-06
21569,481,1,12981,4.99,2022-05-19 01:33:32.956323-06
21573,481,2,14280,4.99,2022-05-17 22:05:53.300353-06
21577,482,2,11498,6.99,2022-05-02 01:22:49.531186-06
21579,482,2,14383,4.99,2022-05-12 23:08:38.231377-06
21582,482,2,14995,4.99,2022-05-07 19:15:14.213013-06
21588,483,1,10953,6.99,2022-05-21 23:25:06.22837-06
21593,484,1,12024,0.99,2022-05-28 11:50:25.818658-06
21600,485,1,10771,4.99,2022-05-17 22:22:59.558593-06
21601,485,2,10772,6.99,2022-05-26 04:34:07.047632-06
21609,486,1,12465,0.99,2022-05-01 14:14:42.504885-06
21616,487,2,10555,6.99,2022-05-06 17:09:27.029506-06
21617,487,1,10832,6.99,2022-05-23 18:59:55.403407-06
21622,487,1,12493,7.99,2022-05-03 08:50:31.746373-06
21627,488,1,10767,0.99,2022-05-05 08:04:00.053908-06
21634,488,2,15499,2.99,2022-05-07 10:31:50.583116-06
21637,489,1,12496,6.99,2022-05-17 22:32:29.350403-06
21639,489,1,13462,4.99,2022-05-22 12:00:13.533873-06
21641,489,2,14328,2.99,2022-05-03 22:18:20.661599-06
21642,489,2,14424,6.99,2022-05-11 11:06:36.698246-06
21645,490,1,10786,7.99,2022-05-06 20:25:56.912919-06
21656,491,2,13607,2.99,2022-05-15 08:51:28.825429-06
21657,491,1,14780,0.99,2022-05-13 19:26:47.680047-06
21663,493,1,10777,6.99,2022-05-04 23:12:51.060943-06
21664,493,2,10885,7.99,2022-05-01 12:28:20.900089-06
21668,493,2,15177,4.99,2022-05-23 15:21:24.897167-06
21674,494,2,11152,3.99,2022-05-17 04:09:06.01914-06
21679,494,1,14832,4.99,2022-05-26 19:17:49.497454-06
21683,495,2,10643,5.99,2022-05-25 04:27:38.209569-06
21685,495,1,12782,5.99,2022-05-30 00:48:12.449777-06
21708,498,1,10225,0.99,2022-05-02 14:50:26.572011-06
21709,498,1,11455,6.99,2022-05-13 18:59:17.504414-06
21711,499,2,10333,0.99,2022-05-18 17:59:02.700394-06
21712,499,2,10497,2.99,2022-05-06 15:16:20.20573-06
21723,499,1,15587,7.99,2022-05-17 15:05:09.432297-06
21735,501,1,11640,1.99,2022-05-15 01:25:29.506357-06
21740,501,1,15699,5.99,2022-05-18 17:57:34.688968-06
21752,502,1,16034,3.99,2022-05-04 10:50:40.918687-06
21754,503,1,11161,1.99,2022-05-02 03:44:29.656454-06
21757,503,2,12783,4.99,2022-05-05 10:15:39.488306-06
21760,503,1,14823,0.99,2022-05-31 02:37:37.1039-06
21764,503,1,15588,3.99,2022-05-11 17:40:39.049621-06
21776,504,2,15018,4.99,2022-05-23 06:45:25.661754-06
21777,504,1,15166,6.99,2022-05-11 20:22:31.529487-06
21785,505,1,14802,2.99,2022-05-09 05:25:04.913944-06
21802,507,1,12343,4.99,2022-05-20 07:27:31.387267-06
21819,510,2,11996,4.99,2022-05-15 15:56:56.158283-06
21823,511,1,10231,2.99,2022-05-23 17:11:03.799702-06
21827,511,1,14213,4.99,2022-05-12 00:06:37.182031-06
21839,512,2,15265,3.99,2022-05-07 15:08:39.957744-06
21840,512,1,15317,3.99,2022-05-11 18:26:26.033199-06
21841,512,2,15733,4.99,2022-05-19 20:48:20.452394-06
21843,513,2,11081,2.99,2022-05-02 14:51:51.836313-06
21847,513,1,12559,5.99,2022-05-14 07:21:28.270902-06
21848,513,2,12784,2.99,2022-05-26 18:32:05.554431-06
21860,514,1,12302,4.99,2022-05-21 03:35:54.224981-06
21862,514,1,12752,2.99,2022-05-18 18:10:08.331469-06
21866,514,1,15451,2.99,2022-05-04 07:36:49.828789-06
21872,515,2,11937,6.99,2022-05-10 22:59:21.7539-06
21873,515,2,12416,2.99,2022-05-29 12:25:13.758367-06
21878,515,2,14414,0.99,2022-05-23 08:41:13.688237-06
21894,518,1,10751,5.99,2022-05-03 00:50:44.268939-06
21895,518,2,11433,3.99,2022-05-10 20:05:37.275671-06
21897,518,2,12681,2.99,2022-05-21 12:54:47.096741-06
21899,518,1,13539,6.99,2022-05-04 04:14:27.278579-06
21904,519,2,10697,4.99,2022-05-24 01:25:05.075456-06
21913,520,1,12628,5.99,2022-05-14 04:49:55.892516-06
21921,520,1,15465,0.99,2022-05-05 15:43:36.106615-06
21922,520,2,15492,2.99,2022-05-11 16:25:02.114916-06
21928,521,1,12530,4.99,2022-05-21 17:31:41.936572-06
21934,521,2,15329,2.99,2022-05-12 01:26:08.051879-06
21937,522,2,10821,5.99,2022-05-16 21:33:12.717828-06
21939,522,2,11830,1.99,2022-05-09 09:33:28.002252-06
21945,523,1,11827,4.99,2022-05-21 14:31:33.904571-06
21952,524,1,14178,2.99,2022-05-17 02:19:28.221606-06
21955,524,2,15206,6.99,2022-05-03 12:16:43.927642-06
21963,526,1,11612,2.99,2022-05-05 17:25:33.650953-06
21979,527,1,12136,7.99,2022-05-05 10:06:19.25517-06
21980,527,1,12513,6.99,2022-05-05 20:28:06.294183-06
21984,528,1,10673,0.99,2022-05-17 17:52:32.689717-06
21988,528,1,13600,7.99,2022-05-07 17:28:42.315237-06
21997,529,1,13797,2.99,2022-05-08 22:11:21.311243-06
22000,529,2,14764,0.99,2022-05-01 14:29:04.08198-06
22008,530,1,13998,5.99,2022-05-23 10:06:12.371457-06
22010,530,2,15066,0.99,2022-05-23 12:07:25.179427-06
22014,531,1,11265,10.99,2022-05-04 00:46:03.29504-06
22026,532,2,13038,4.99,2022-05-13 12:50:27.344564-06
22027,532,1,13192,8.99,2022-05-04 22:53:51.530871-06
22028,532,1,13254,4.99,2022-05-18 09:06:14.791397-06
22029,532,1,13908,4.99,2022-05-31 07:25:50.301203-06
22033,533,1,10380,2.99,2022-05-29 16:25:21.565143-06
22037,533,1,11918,2.99,2022-05-13 10:16:58.832127-06
22045,534,1,10796,0.99,2022-05-12 14:50:59.876255-06
22049,534,2,12798,4.99,2022-05-01 10:44:07.290928-06
22065,535,1,15287,6.99,2022-05-20 17:47:19.708157-06
22071,536,2,13505,4.99,2022-05-29 00:33:19.537673-06
22072,536,1,15130,7.99,2022-05-12 11:06:17.757411-06
22086,538,1,13544,1.99,2022-05-25 15:51:18.087972-06
22095,539,1,15356,2.99,2022-05-03 15:57:26.5857-06
22097,540,1,11198,3.99,2022-05-20 05:43:11.948787-06
22101,540,2,12201,4.99,2022-05-29 09:35:43.399398-06
22104,540,2,15079,2.99,2022-05-06 14:40:14.024415-06
22108,541,1,12306,4.99,2022-05-16 20:32:17.696811-06
22112,541,2,13640,0.99,2022-05-22 17:42:47.254151-06
22117,541,1,15421,0.99,2022-05-03 01:05:32.697529-06
22131,543,1,15785,1.99,2022-05-18 18:52:42.456723-06
22144,545,1,12098,4.99,2022-05-06 04:00:56.358622-06
22152,546,2,11352,5.99,2022-05-05 04:57:01.97807-06
22159,546,2,15565,4.99,2022-05-17 19:19:13.461068-06
22169,548,2,10318,0.99,2022-05-28 09:32:20.819871-06
22172,548,2,13730,7.99,2022-05-05 05:48:57.839681-06
22176,549,2,11737,4.99,2022-05-29 13:35:33.419098-06
22180,549,1,14434,0.99,2022-05-20 17:12:02.884645-06
22188,550,2,14127,4.99,2022-05-08 16:19:46.861702-06
22189,550,2,14375,6.99,2022-05-26 06:17:04.135292-06
22190,550,1,14687,4.99,2022-05-04 00:32:02.433966-06
22192,550,1,15883,0.99,2022-05-15 09:39:47.540176-06
22196,551,2,12208,4.99,2022-05-02 01:47:10.577664-06
22198,551,1,13439,3.99,2022-05-03 10:00:26.946056-06
22206,552,2,11205,4.99,2022-05-23 08:40:25.657028-06
22217,553,1,15506,0.99,2022-05-12 03:46:55.469475-06
22222,554,1,12010,8.99,2022-05-14 08:05:24.426043-06
22245,556,1,15568,2.99,2022-05-12 00:22:25.483519-06
22254,558,2,10707,0.99,2022-05-18 09:48:20.055677-06
22258,558,1,12194,1.99,2022-05-21 00:50:11.672244-06
22263,559,1,10669,8.99,2022-05-27 18:25:05.612806-06
22280,560,1,14341,1.99,2022-05-07 11:35:08.488506-06
22281,560,2,14363,4.99,2022-05-20 19:41:34.7694-06
22283,560,2,14785,2.99,2022-05-16 23:12:10.093397-06
22293,562,2,10868,6.99,2022-05-24 17:14:56.86525-06
22300,562,2,15475,2.99,2022-05-13 03:12:00.765722-06
22312,564,2,10401,4.99,2022-05-22 04:45:01.852103-06
22315,564,2,12197,6.99,2022-05-13 09:55:47.261948-06
22334,565,1,13925,8.99,2022-05-13 13:51:38.899761-06
22348,567,1,12119,2.99,2022-05-15 07:33:13.834724-06
22351,567,2,15074,5.99,2022-05-18 21:49:23.297828-06
22354,568,2,10689,0.99,2022-05-16 22:44:04.891827-06
22355,568,2,10869,0.99,2022-05-11 01:51:24.272472-06
22358,568,2,15069,5.99,2022-05-12 21:51:53.975038-06
22367,569,1,12568,3.99,2022-05-27 10:27:06.605289-06
22369,569,1,13287,7.99,2022-05-23 19:30:27.512493-06
22372,569,2,14400,0.99,2022-05-20 06:02:26.59921-06
22376,569,2,16025,4.99,2022-05-12 09:52:41.839375-06
22379,570,2,14768,3.99,2022-05-26 13:49:03.279735-06
22380,571,1,10227,2.99,2022-05-03 13:37:04.175575-06
22397,573,1,10887,2.99,2022-05-09 20:27:26.313192-06
22409,574,1,14076,4.99,2022-05-13 10:15:29.335415-06
22414,575,1,11097,3.99,2022-05-11 17:19:29.529492-06
22418,575,2,12770,5.99,2022-05-10 06:43:59.905031-06
22420,575,2,13465,2.99,2022-05-10 12:42:58.940901-06
22428,576,1,13326,4.99,2022-05-22 18:14:33.505833-06
22429,576,1,14501,4.99,2022-05-09 18:19:24.875226-06
22432,577,2,10323,4.99,2022-05-28 11:54:48.246961-06
22436,577,2,11464,0.99,2022-05-04 11:55:01.983724-06
22442,577,2,15873,2.99,2022-05-24 06:38:18.432502-06
22448,578,2,13552,2.99,2022-05-30 16:25:33.519537-06
22452,579,2,12315,5.99,2022-05-12 02:24:17.861916-06
22461,580,1,11164,8.99,2022-05-02 12:20:26.86034-06
22463,580,2,13313,2.99,2022-05-17 20:50:49.227567-06
22466,580,1,15157,6.99,2022-05-11 16:18:10.812167-06
22469,581,2,11443,2.99,2022-05-08 23:26:50.768561-06
22470,581,2,11707,2.99,2022-05-03 06:55:34.463781-06
22473,581,2,14070,8.99,2022-05-08 04:27:02.089929-06
22474,581,1,14976,2.99,2022-05-18 10:09:34.689459-06
22483,582,1,15090,5.99,2022-05-23 18:58:25.652897-06
22485,582,1,15539,0.99,2022-05-14 04:04:43.720807-06
22486,582,2,15911,4.99,2022-05-07 20:17:38.862403-06
22508,585,2,13939,0.99,2022-05-15 22:06:32.266524-06
22510,585,1,15896,6.99,2022-05-12 13:48:23.571826-06
22515,586,2,14043,2.99,2022-05-16 02:54:03.758006-06
22517,586,2,14533,2.99,2022-05-20 06:10:50.572163-06
22518,586,1,15666,3.99,2022-05-29 22:15:01.696522-06
22526,587,2,14710,4.99,2022-05-29 13:49:26.488711-06
22529,588,2,10373,4.99,2022-05-30 19:49:36.614762-06
22530,588,1,12185,2.99,2022-05-03 18:04:44.611052-06
22535,588,1,15158,2.99,2022-05-23 04:08:12.876811-06
22538,589,1,11980,4.99,2022-05-15 05:29:16.754373-06
22541,589,1,14038,6.99,2022-05-27 14:08:35.159721-06
22542,589,1,14254,6.99,2022-05-04 07:52:58.968654-06
22552,591,2,12203,5.99,2022-05-16 10:06:45.064053-06
22555,591,1,12571,5.99,2022-05-14 10:54:46.005354-06
22562,592,1,11410,8.99,2022-05-01 21:48:05.011263-06
22575,593,1,14653,0.99,2022-05-16 03:40:26.173645-06
22587,596,2,10692,4.99,2022-05-04 04:33:21.193245-06
22597,596,1,14417,0.99,2022-05-11 07:36:03.443442-06
22613,598,2,14345,0.99,2022-05-01 08:34:30.619385-06
22619,599,1,14719,1.99,2022-05-07 13:31:53.321779-06
22620,599,2,15590,8.99,2022-05-02 07:21:07.48424-06
22636,203,2,13841,4.99,2022-05-22 16:57:58.472507-06
22642,204,2,11886,0.99,2022-05-25 23:52:16.913172-06
22645,204,1,13416,4.99,2022-05-22 17:10:06.979897-06
22652,205,1,14338,0.99,2022-05-07 16:57:05.146989-06
22661,206,2,13232,2.99,2022-05-20 05:34:11.221141-06
22668,207,2,10234,3.99,2022-05-12 08:35:01.187928-06
22669,207,2,10300,0.99,2022-05-16 13:12:24.386714-06
22674,207,2,12108,6.99,2022-05-18 12:49:49.368037-06
22685,1,2,13068,0.99,2022-05-01 06:31:18.356536-06
22695,2,2,11256,2.99,2022-05-23 12:50:21.106922-06
22696,2,1,11614,2.99,2022-05-09 01:08:41.414888-06
22698,2,1,14475,4.99,2022-05-04 12:35:02.218633-06
22715,4,1,13704,2.99,2022-05-13 10:42:16.376307-06
22717,4,2,14225,4.99,2022-05-13 03:49:13.447946-06
22719,4,2,15635,1.99,2022-05-17 10:00:29.413641-06
22731,5,2,14494,2.99,2022-05-05 07:20:42.558864-06
22733,6,1,10271,2.99,2022-05-21 10:34:35.812193-06
22734,6,1,11023,2.99,2022-05-01 02:03:50.280496-06
22740,6,2,13451,6.99,2022-05-01 08:32:59.58031-06
22745,7,2,10330,6.99,2022-05-01 03:10:09.968738-06
22746,7,1,10423,5.99,2022-05-25 19:38:38.897064-06
22747,7,1,10514,4.99,2022-05-19 12:29:23.908395-06
22748,7,2,10644,4.99,2022-05-01 02:25:14.723045-06
22750,7,2,11542,7.99,2022-05-26 04:39:32.992945-06
22753,7,2,13373,2.99,2022-05-23 04:15:02.565053-06
22758,8,1,11232,9.99,2022-05-22 05:02:34.431793-06
22764,8,1,15805,4.99,2022-05-03 14:50:25.67649-06
22767,9,2,11400,5.99,2022-05-27 09:23:05.991388-06
22769,9,1,12228,2.99,2022-05-06 15:44:59.265969-06
22772,9,2,14489,7.99,2022-05-16 13:34:50.906771-06
22795,12,1,15993,0.99,2022-05-30 10:59:25.539481-06
22800,13,2,13096,4.99,2022-05-06 20:03:42.44625-06
22804,13,2,14545,7.99,2022-05-01 10:10:08.92385-06
22810,14,1,12668,2.99,2022-05-19 11:55:15.344142-06
22814,14,1,16045,0.99,2022-05-08 22:52:23.715378-06
22817,15,2,11307,2.99,2022-05-28 21:30:21.600914-06
22826,15,1,13541,4.99,2022-05-08 19:09:25.450168-06
22839,16,2,13151,4.99,2022-05-02 02:11:43.610118-06
22840,16,1,13391,4.99,2022-05-16 20:29:29.890273-06
22847,17,1,14346,2.99,2022-05-03 18:26:19.913236-06
22848,17,2,15752,5.99,2022-05-17 16:32:12.430012-06
22853,18,2,12333,0.99,2022-05-24 21:55:45.922779-06
22855,19,2,11508,8.99,2022-05-18 19:26:57.248185-06
22856,19,1,11869,5.99,2022-05-20 03:22:48.089293-06
22859,19,1,13718,8.99,2022-05-12 14:20:33.237324-06
22873,20,2,15057,6.99,2022-05-17 21:02:22.689823-06
22876,20,1,15460,2.99,2022-05-01 05:01:18.416293-06
22884,21,1,13381,2.99,2022-05-30 17:23:49.870214-06
22886,21,1,13411,4.99,2022-05-09 21:08:21.689426-06
22898,22,1,14056,2.99,2022-05-12 19:07:59.150676-06
22900,22,1,15134,7.99,2022-05-13 19:09:57.429158-06
22902,22,1,15658,4.99,2022-05-04 16:42:16.864129-06
22920,24,2,15357,4.99,2022-05-30 16:51:02.999392-06
22924,25,1,11642,0.99,2022-05-29 06:22:09.723522-06
22928,25,1,15512,0.99,2022-05-11 06:33:21.934934-06
22932,26,2,11314,2.99,2022-05-21 11:48:35.553978-06
22936,26,2,14183,4.99,2022-05-21 11:49:12.861873-06
22938,26,2,14603,1.99,2022-05-29 11:27:19.59783-06
22941,26,1,15722,7.99,2022-05-15 12:49:04.160661-06
22944,27,1,11234,0.99,2022-05-12 14:17:58.596616-06
22962,29,1,10543,5.99,2022-05-23 21:53:28.295615-06
22970,29,2,13173,2.99,2022-05-12 11:39:06.305522-06
22984,30,1,14339,0.99,2022-05-10 17:47:23.886062-06
22999,32,2,14570,5.99,2022-05-25 23:08:47.2536-06
23012,34,1,11505,2.99,2022-05-15 02:56:28.42095-06
23021,35,1,11298,1.99,2022-05-01 02:47:16.177525-06
23023,35,1,11645,4.99,2022-05-12 01:43:06.21192-06
23032,36,2,10964,6.99,2022-05-19 07:49:09.978835-06
23043,37,2,13147,4.99,2022-05-10 12:04:43.521331-06
23044,37,2,13444,0.99,2022-05-24 14:43:25.928119-06
23045,37,2,13493,3.99,2022-05-09 01:25:44.274799-06
23049,37,1,15028,3.99,2022-05-05 23:34:15.684961-06
23051,37,2,16035,0.99,2022-05-03 19:11:33.582857-06
23055,38,1,11817,4.99,2022-05-24 09:31:01.505473-06
23059,38,2,14632,2.99,2022-05-29 12:17:21.967868-06
23079,40,1,13951,2.99,2022-05-31 05:19:07.257705-06
23092,42,1,12478,4.99,2022-05-07 12:11:07.890534-06
23096,43,1,11753,4.99,2022-05-24 03:36:47.562747-06
23097,43,1,14244,2.99,2022-05-22 17:44:35.824829-06
23111,45,1,11004,8.99,2022-05-08 12:11:07.919122-06
23112,45,1,11029,4.99,2022-05-14 14:46:21.690068-06
23114,45,2,11488,3.99,2022-05-25 17:48:45.29268-06
23126,46,2,12238,2.99,2022-05-20 17:54:36.279415-06
23132,46,2,14528,6.99,2022-05-18 23:08:35.186752-06
23137,47,1,11126,0.99,2022-05-09 16:16:45.904516-06
23143,48,2,10276,2.99,2022-05-21 15:14:59.581439-06
23160,50,2,15388,6.99,2022-05-25 11:52:54.980017-06
23166,51,2,11685,4.99,2022-05-10 18:15:29.426868-06
23167,51,2,11751,6.99,2022-05-09 01:27:13.121395-06
23177,51,1,14903,4.99,2022-05-20 14:33:34.952822-06
23187,52,2,14961,6.99,2022-05-14 14:29:37.218212-06
23188,52,2,15891,5.99,2022-05-05 11:09:31.651081-06
23190,53,1,12054,5.99,2022-05-04 23:52:24.874799-06
23202,54,1,11182,4.99,2022-05-25 15:07:01.685939-06
23208,54,2,13315,2.99,2022-05-20 02:00:05.760464-06
23212,54,1,15567,4.99,2022-05-20 20:17:51.798567-06
23232,57,2,12925,5.99,2022-05-28 19:46:21.822281-06
23234,57,2,13743,0.99,2022-05-20 19:35:22.36475-06
23238,58,2,10256,4.99,2022-05-27 18:34:28.050703-06
23251,59,2,13282,2.99,2022-05-29 13:26:55.135448-06
23253,59,2,13921,4.99,2022-05-29 22:15:29.589401-06
23255,59,1,14977,5.99,2022-05-22 12:31:11.492732-06
23258,59,2,15905,2.99,2022-05-26 07:25:13.276514-06
23263,60,2,12614,7.99,2022-05-15 19:45:17.987833-06
23264,60,1,15093,2.99,2022-05-06 20:20:46.222339-06
23267,60,1,15632,0.99,2022-05-18 00:49:58.796954-06
23270,61,2,11379,2.99,2022-05-09 20:05:57.53689-06
23281,62,2,14594,2.99,2022-05-24 02:19:48.199906-06
23282,62,2,14821,4.99,2022-05-08 05:23:21.958054-06
23285,63,1,10288,6.99,2022-05-14 01:28:44.069778-06
23286,63,1,11902,4.99,2022-05-16 05:18:00.173573-06
23289,63,1,12954,7.99,2022-05-25 19:21:05.16431-06
23292,63,1,14931,3.99,2022-05-06 21:22:52.323135-06
23295,64,2,10714,4.99,2022-05-06 03:37:43.082944-06
23304,65,2,11461,4.99,2022-05-19 17:24:02.930675-06
23318,66,2,14123,2.99,2022-05-19 21:23:50.555903-06
23333,68,2,12742,2.99,2022-05-15 15:53:37.873914-06
23337,68,1,14947,1.99,2022-05-26 00:26:25.454473-06
23340,69,1,12012,2.99,2022-05-29 04:07:17.666667-06
23342,69,1,12966,5.99,2022-05-21 21:37:05.059055-06
23351,70,2,12218,4.99,2022-05-29 17:21:02.582334-06
23359,71,1,14228,3.99,2022-05-11 07:58:10.363594-06
23363,71,1,16000,0.99,2022-05-01 11:50:54.471083-06
23365,72,2,11206,6.99,2022-05-18 00:19:15.276789-06
23378,72,2,15110,0.99,2022-05-24 11:12:42.960999-06
23383,73,2,11349,4.99,2022-05-28 15:00:53.434023-06
23412,76,2,10795,4.99,2022-05-29 13:34:50.422559-06
23413,76,2,11172,7.99,2022-05-02 09:50:52.685396-06
23416,76,2,15169,4.99,2022-05-13 11:19:41.413775-06
23421,77,1,11469,2.99,2022-05-04 12:14:01.167779-06
23430,78,1,10831,7.99,2022-05-08 05:19:17.768316-06
23438,78,1,14716,0.99,2022-05-30 08:45:15.498604-06
23443,79,2,11641,4.99,2022-05-13 00:29:36.762812-06
23446,80,1,10313,0.99,2022-05-12 10:03:35.078652-06
23451,80,1,11850,1.99,2022-05-04 21:07:45.447901-06
23453,80,1,13352,4.99,2022-05-09 04:05:06.866083-06
23461,81,1,11837,5.99,2022-05-17 10:30:27.540121-06
23462,81,2,12181,4.99,2022-05-14 08:01:17.027877-06
23467,81,1,15224,5.99,2022-05-05 03:39:31.104781-06
23473,82,2,11688,5.99,2022-05-21 01:04:49.832762-06
23485,83,1,13875,4.99,2022-05-28 12:04:14.236794-06
23489,84,1,10872,2.99,2022-05-25 03:29:45.668754-06
23493,84,2,11899,0.99,2022-05-16 11:31:18.301919-06
23502,85,2,11067,8.99,2022-05-24 00:15:59.518659-06
23508,86,2,10536,4.99,2022-05-20 21:26:13.101956-06
23511,86,1,12198,2.99,2022-04-30 20:17:19.443894-06
23521,87,1,12232,0.99,2022-05-26 21:35:08.334285-06
23523,87,1,12264,5.99,2022-05-31 07:06:45.659595-06
23525,87,1,13906,0.99,2022-05-24 22:45:02.197885-06
23530,88,1,10424,0.99,2022-05-06 14:56:43.482243-06
23533,88,2,14827,5.99,2022-05-06 21:07:13.598958-06
23538,89,1,12118,3.99,2022-05-17 10:33:47.14902-06
23545,90,2,11231,4.99,2022-05-30 06:30:27.155525-06
23550,90,1,14608,1.99,2022-05-29 18:47:57.645251-06
23554,90,1,15674,7.99,2022-05-27 21:08:59.54286-06
23558,91,2,13309,4.99,2022-05-01 21:10:21.963637-06
23561,91,1,15122,1.99,2022-05-24 06:57:47.66792-06
23565,92,2,11203,4.99,2022-05-12 02:06:40.60022-06
23568,92,2,13020,5.99,2022-05-20 12:06:59.148787-06
23569,92,1,13495,0.99,2022-05-07 10:35:22.024772-06
23576,93,2,13904,2.99,2022-05-22 08:33:17.209292-06
23577,93,1,13950,8.99,2022-05-15 00:03:31.319733-06
23580,93,2,14333,4.99,2022-05-15 15:23:22.156388-06
23588,94,1,14865,4.99,2022-05-01 22:06:18.060649-06
23589,94,1,14978,0.99,2022-05-23 13:40:39.098873-06
23590,94,1,15693,0.99,2022-05-08 02:25:40.369578-06
23594,95,2,14203,4.99,2022-05-20 08:53:44.271104-06
23599,96,1,13514,0.99,2022-05-22 12:53:14.946614-06
23605,97,1,15006,0.99,2022-05-30 17:47:42.897793-06
23614,98,1,15536,7.99,2022-05-04 10:56:53.698804-06
23624,100,2,15246,3.99,2022-05-02 11:03:36.555153-06
23650,103,2,16048,8.99,2022-05-26 15:47:58.372185-06
23660,105,1,12217,0.99,2022-05-08 10:02:21.657059-06
23662,105,1,13057,6.99,2022-05-27 07:18:08.986309-06
23666,105,2,15688,4.99,2022-05-18 12:57:05.742932-06
23675,106,1,15154,6.99,2022-05-30 06:39:40.534261-06
23685,108,2,12625,6.99,2022-05-14 15:21:34.798137-06
23690,109,2,10240,0.99,2022-05-11 05:52:47.66055-06
23693,109,1,13264,3.99,2022-05-09 05:16:28.835667-06
23709,112,2,10596,5.99,2022-05-16 08:27:46.027053-06
23714,112,2,13611,8.99,2022-05-15 02:52:49.852989-06
23719,112,1,15671,0.99,2022-05-07 12:02:02.47303-06
23726,113,1,12392,5.99,2022-05-28 01:54:45.28206-06
23734,114,2,13459,6.99,2022-05-25 20:27:51.557766-06
23737,114,1,15485,0.99,2022-05-13 02:02:20.038244-06
23741,115,2,10475,4.99,2022-05-02 22:52:26.426888-06
23744,115,1,11891,2.99,2022-05-17 11:34:04.588425-06
23754,116,1,13369,0.99,2022-05-01 03:33:16.279217-06
23755,116,1,13474,0.99,2022-05-11 09:07:21.064219-06
23760,117,1,10558,4.99,2022-05-10 01:30:57.636531-06
23761,117,2,11467,3.99,2022-05-06 21:01:21.753512-06
23766,117,1,14784,0.99,2022-05-09 14:35:48.025879-06
23775,119,1,10366,3.99,2022-05-17 01:33:19.246035-06
23781,119,2,12603,3.99,2022-05-16 10:42:39.790638-06
23801,120,2,14460,9.99,2022-05-21 19:53:07.470007-06
23802,120,2,14969,6.99,2022-05-26 07:00:00.939135-06
23803,121,2,10457,5.99,2022-05-03 01:10:25.668226-06
23818,122,2,11044,3.99,2022-05-06 16:44:06.753777-06
23820,122,2,12476,4.99,2022-05-20 14:10:05.217181-06
23829,123,2,15152,7.99,2022-05-06 11:36:15.272229-06
23833,124,2,11493,5.99,2022-05-16 03:28:56.968075-06
23834,124,1,12835,4.99,2022-05-02 05:36:01.378605-06
23842,125,1,11832,4.99,2022-05-01 04:21:14.842508-06
23855,126,2,13177,0.99,2022-05-23 15:48:43.35891-06
23860,127,1,10787,10.99,2022-05-10 14:08:36.983654-06
23865,127,2,13043,4.99,2022-05-05 07:38:48.784369-06
23871,128,1,10394,2.99,2022-05-28 02:59:36.681326-06
23872,128,2,12731,2.99,2022-05-12 06:57:37.485486-06
23873,128,2,12843,2.99,2022-05-30 17:44:32.215058-06
23874,128,2,12910,0.99,2022-05-08 04:28:38.462168-06
23890,129,2,13653,10.99,2022-05-18 17:48:34.024701-06
23891,129,1,13915,4.99,2022-05-09 20:48:58.099043-06
23899,130,1,12094,2.99,2022-05-30 05:18:06.888-06
23903,130,1,15777,4.99,2022-05-19 13:21:14.833419-06
23905,131,1,10861,1.99,2022-05-20 04:45:19.256398-06
