payment_id,customer_id,staff_id,rental_id,amount,payment_date
21153,440,1,12850,0.99,2022-03-21 10:48:04.802683-06
21165,441,2,14796,4.99,2022-03-14 19:12:12.458049-06
21171,442,1,13155,7.99,2022-03-15 15:07:09.818995-06
21172,442,2,14199,0.99,2022-03-13 11:08:12.923212-06
21174,442,1,14466,0.99,2022-03-23 09:26:41.090307-06
21186,444,1,10529,4.99,2022-03-20 15:00:40.322904-06
21190,444,1,11728,4.99,2022-03-31 12:33:43.283823-06
21191,444,1,12161,6.99,2022-03-03 11:38:39.379202-06
21193,444,2,12946,2.99,2022-03-20 11:29:36.522016-06
21195,444,2,13559,2.99,2022-03-23 18:04:13.046413-06
21202,445,2,10936,9.99,2022-03-01 15:35:11.742284-06
21213,445,2,15906,2.99,2022-03-18 14:10:17.477546-06
21214,446,1,11051,3.99,2022-02-28 23:29:30.419883-06
21218,446,2,15951,0.99,2022-03-09 11:16:12.501625-06
21226,447,1,13848,4.99,2022-03-28 06:51:59.547756-06
21229,447,1,15997,4.99,2022-03-27 10:44:58.420805-06
21233,448,1,12446,2.99,2022-03-13 14:39:27.794855-06
21245,449,1,12212,4.99,2022-03-14 09:48:05.457854-06
21248,450,1,10984,3.99,2022-03-04 19:25:58.817143-06
21251,450,1,13810,0.99,2022-03-17 19:19:35.100188-06
21253,450,1,14282,4.99,2022-03-21 11:15:02.477095-06
21256,450,2,15419,4.99,2022-03-13 07:04:57.387711-06
21261,451,2,11381,6.99,2022-03-21 06:52:43.163887-06
21273,452,2,11715,4.99,2022-03-29 23:06:08.136712-06
21274,452,1,11735,3.99,2022-03-20 21:57:28.412448-06
21278,452,1,13642,3.99,2022-03-19 04:57:14.821068-06
21285,453,1,14133,2.99,2022-03-26 14:52:34.463867-06
21290,453,2,15627,4.99,2022-03-13 03:47:06.204672-06
21293,454,2,13496,8.99,2022-03-09 05:41:51.437152-06
21307,455,2,13813,4.99,2022-03-24 17:59:00.56737-06
21309,455,2,14583,4.99,2022-03-19 18:10:36.039419-06
21314,456,1,13144,8.99,2022-03-21 06:17:10.534335-06
21322,457,1,12115,4.99,2022-03-24 12:51:52.900819-06
21325,457,1,13150,2.99,2022-03-13 23:56:35.920191-06
21329,457,1,15128,3.99,2022-03-15 12:50:36.973992-06
21331,458,2,11975,2.99,2022-03-14 09:24:49.284314-06
21336,458,2,14428,4.99,2022-03-03 01:44:51.400945-06
21339,459,2,10255,4.99,2022-03-18 17:09:17.399382-06
21340,459,1,10499,7.99,2022-03-18 15:15:22.441755-06
21347,459,1,15126,5.99,2022-03-15 15:01:26.921202-06
21360,460,1,14923,3.99,2022-03-12 07:19:16.137056-06
21364,461,2,11219,0.99,2022-03-29 11:09:49.954754-06
21367,461,1,13269,2.99,2022-03-26 07:04:15.536805-06
21371,461,2,15187,4.99,2022-03-04 15:08:52.983905-06
21373,461,2,15411,2.99,2022-03-25 16:24:08.452606-06
21380,462,2,12582,0.99,2022-03-02 11:16:08.266857-06
21389,463,2,10405,0.99,2022-03-08 02:41:15.304604-06
21392,463,2,12679,6.99,2022-03-30 10:44:32.326867-06
21393,463,1,12950,2.99,2022-03-13 16:15:11.923652-06
21395,463,1,14689,0.99,2022-03-09 11:17:35.821551-06
21397,463,2,15151,7.99,2022-03-31 12:11:15.240021-06
21401,464,1,15092,6.99,2022-03-04 18:17:48.520643-06
21409,465,1,12814,4.99,2022-03-13 13:35:13.443418-06
21412,465,2,15859,4.99,2022-03-13 12:45:48.499459-06
21425,467,1,11874,4.99,2022-03-18 07:41:39.152756-06
21427,467,1,12437,9.99,2022-03-25 10:17:55.373199-06
21430,467,1,14451,0.99,2022-03-18 21:29:41.866607-06
21436,468,2,12026,6.99,2022-03-17 04:40:16.973012-06
21438,468,1,13417,0.99,2022-03-01 19:03:15.824839-06
21443,468,1,14614,9.99,2022-03-11 02:31:21.628844-06
21446,468,1,15836,2.99,2022-03-15 05:49:23.131614-06
21448,469,1,10258,4.99,2022-03-30 11:28:04.635641-06
21449,469,1,10316,4.99,2022-03-06 18:24:49.575412-06
21451,469,1,10741,2.99,2022-03-28 18:51:24.062247-06
21452,469,2,11185,0.99,2022-03-24 20:05:23.18044-06
21454,469,1,12447,4.99,2022-03-06 15:30:02.841267-06
21455,469,1,12633,6.99,2022-03-27 14:58:23.319527-06
21460,469,1,15487,4.99,2022-03-26 20:47:32.085491-06
21461,469,1,15561,9.99,2022-03-30 14:02:04.685951-06
21481,471,1,14317,5.99,2022-03-17 19:27:14.211452-06
21487,472,1,10627,0.99,2022-03-06 06:02:51.602021-06
21491,472,1,14209,4.99,2022-03-30 07:48:17.534319-06
21495,472,2,15278,2.99,2022-03-01 01:49:40.391976-06
21503,473,2,14202,0.99,2022-03-14 09:54:41.943226-06
21506,473,2,14757,4.99,2022-03-31 03:24:30.388602-06
21510,474,2,10376,5.99,2022-03-28 10:05:25.73158-06
21512,474,1,11489,2.99,2022-03-08 19:38:39.23301-06
21518,474,1,12702,4.99,2022-03-15 01:45:38.559045-06
21519,474,1,14728,0.99,2022-03-13 10:45:24.163261-06
21527,475,1,15097,1.99,2022-03-31 00:12:04.578204-06
21534,476,1,15413,0.99,2022-03-06 09:44:50.227531-06
21536,477,2,10912,0.99,2022-03-26 15:14:29.764803-06
21538,477,1,13002,0.99,2022-03-04 00:37:22.753289-06
21542,478,1,11906,2.99,2022-03-29 09:02:57.40749-06
21544,478,2,13507,4.99,2022-03-27 08:50:22.753814-06
21574,481,2,14584,0.99,2022-03-27 19:22:53.873004-06
21580,482,2,14732,0.99,2022-03-21 02:10:39.983988-06
21591,483,2,12875,2.99,2022-03-10 08:55:03.694307-06
21608,486,2,10902,4.99,2022-03-04 15:58:07.298982-06
21611,486,1,13048,4.99,2022-03-04 12:23:11.320457-06
21615,487,2,10511,2.99,2022-03-06 11:10:48.435505-06
21624,487,1,13658,7.99,2022-03-27 23:43:33.168832-06
21628,488,1,11774,3.99,2022-03-22 11:14:31.25913-06
21632,488,2,15259,0.99,2022-03-06 19:51:54.795017-06
21647,490,2,11965,2.99,2022-03-29 17:35:12.642526-06
21648,490,2,14557,4.99,2022-03-21 10:34:44.109499-06
21655,491,1,11840,4.99,2022-03-09 23:37:09.289329-06
21665,493,1,13638,2.99,2022-03-10 10:35:46.141017-06
21666,493,2,13675,6.99,2022-03-09 01:00:11.338047-06
21669,493,1,15355,0.99,2022-03-26 05:29:28.725499-06
21676,494,2,13094,0.99,2022-03-03 18:33:22.039391-06
21677,494,2,13301,3.99,2022-03-20 03:25:45.048201-06
21689,495,2,13818,4.99,2022-03-18 06:59:36.793123-06
21695,496,1,13569,5.99,2022-03-09 23:24:48.142325-06
21697,496,1,14332,7.99,2022-03-13 13:24:49.994252-06
21700,497,2,10760,7.99,2022-03-05 02:54:30.750746-06
21703,497,1,13289,2.99,2022-03-10 08:56:56.482593-06
21714,499,2,11606,0.99,2022-03-14 09:01:18.532828-06
21720,499,2,12947,4.99,2022-03-10 16:38:22.194974-06
21730,500,1,14964,4.99,2022-03-02 13:52:57.50295-06
21731,500,1,15584,2.99,2022-03-10 00:34:16.846084-06
21732,500,1,15853,2.99,2022-03-22 22:10:29.292694-06
21733,501,1,10817,4.99,2022-03-15 15:48:54.36996-06
21736,501,2,11799,6.99,2022-03-07 23:14:19.715316-06
21742,502,1,10938,0.99,2022-03-24 02:12:29.11597-06
21747,502,1,11620,0.99,2022-03-27 00:16:42.161678-06
21749,502,1,13052,9.99,2022-03-10 15:27:54.125431-06
21753,503,2,11075,2.99,2022-03-17 15:09:00.271855-06
21759,503,1,13551,2.99,2022-03-03 05:58:05.058681-06
21761,503,1,14913,2.99,2022-03-24 17:05:09.147262-06
21766,503,1,15726,2.99,2022-03-09 01:28:30.121202-06
21784,505,1,14398,2.99,2022-03-08 03:34:01.231055-06
21790,506,2,11781,4.99,2022-03-15 09:04:29.731172-06
21792,506,2,13073,2.99,2022-03-31 05:25:10.654387-06
21795,506,1,14337,2.99,2022-03-03 16:53:56.789366-06
21808,508,1,13095,6.99,2022-03-19 22:10:45.676054-06
21810,508,1,15010,6.99,2022-03-08 06:42:09.42716-06
21816,509,2,14994,5.99,2022-03-02 13:22:18.623814-06
21817,509,1,15965,2.99,2022-03-31 01:23:20.760282-06
21824,511,2,10429,2.99,2022-03-18 22:58:19.889918-06
21828,511,1,14302,6.99,2022-03-19 22:56:25.055566-06
21833,512,2,12957,8.99,2022-03-30 18:27:25.637251-06
21835,512,2,13771,0.99,2022-03-24 04:41:45.309198-06
21838,512,1,15153,2.99,2022-03-07 07:36:57.816736-06
21851,513,1,13690,4.99,2022-03-28 17:56:46.704426-06
21859,514,1,12293,4.99,2022-03-25 00:45:12.655802-06
21864,514,1,14052,0.99,2022-03-02 14:41:41.895703-06
21869,515,1,11451,3.99,2022-03-17 06:18:07.537544-06
21875,515,1,12889,5.99,2022-03-23 20:59:15.567749-06
21876,515,2,14072,4.99,2022-03-08 15:34:54.14655-06
21877,515,2,14378,3.99,2022-03-02 11:56:00.708131-06
21881,516,2,11939,1.99,2022-03-09 07:31:33.778511-06
21885,516,1,15526,0.99,2022-03-18 13:47:03.645184-06
21887,517,2,10358,4.99,2022-03-16 17:12:40.795442-06
21890,517,2,12705,0.99,2022-03-16 18:39:55.244552-06
21893,517,1,15559,5.99,2022-03-28 19:57:28.752937-06
21902,518,2,14980,0.99,2022-03-14 01:54:56.493231-06
21907,519,1,13647,7.99,2022-03-14 23:42:48.242231-06
21910,520,2,10530,4.99,2022-03-28 00:21:10.205597-06
21912,520,1,12517,4.99,2022-03-23 04:34:58.737581-06
21918,520,2,13746,5.99,2022-03-14 03:25:30.09716-06
21941,522,2,13605,6.99,2022-03-17 02:09:43.753741-06
21947,523,1,13133,2.99,2022-03-31 09:18:43.52651-06
21950,524,2,13626,2.99,2022-03-03 02:20:34.523519-06
21953,524,1,14366,2.99,2022-03-19 00:42:02.485963-06
21957,525,2,11406,2.99,2022-03-02 16:54:27.817777-06
21959,525,1,15159,0.99,2022-03-28 18:31:25.474494-06
21961,526,2,11046,4.99,2022-03-13 13:16:40.239862-06
21968,526,1,13617,8.99,2022-03-08 04:51:54.509314-06
21970,526,1,14590,7.99,2022-03-02 03:44:16.185817-06
21985,528,1,10880,2.99,2022-03-17 12:26:01.042066-06
21986,528,1,12818,3.99,2022-03-01 05:27:03.688971-06
22004,530,1,11326,0.99,2022-03-15 09:30:27.955113-06
22011,531,2,10920,4.99,2022-03-26 12:35:04.13516-06
22012,531,1,10941,5.99,2022-03-20 21:51:11.561662-06
22019,532,2,10286,6.99,2022-03-10 16:48:30.61653-06
22022,532,2,11251,2.99,2022-03-28 16:45:32.638613-06
22030,532,2,15180,0.99,2022-03-28 05:54:46.456077-06
22040,533,1,14263,7.99,2022-03-22 16:05:39.325478-06
22046,534,2,11180,5.99,2022-03-29 16:36:10.195166-06
22052,535,2,10322,5.99,2022-03-29 14:36:07.783089-06
22053,535,2,10353,3.99,2022-03-28 23:09:45.301889-06
22057,535,1,12233,0.99,2022-03-13 23:32:44.914387-06
22059,535,1,12732,0.99,2022-03-30 19:16:15.466974-06
22060,535,2,12750,1.99,2022-03-30 05:18:50.853619-06
22064,535,2,15075,5.99,2022-02-28 20:56:11.677231-06
22068,536,1,11826,2.99,2022-03-31 00:09:14.054511-06
22070,536,2,12052,8.99,2022-03-14 15:48:18.28573-06
22073,536,1,15978,8.99,2022-03-16 08:46:10.800661-06
22084,538,1,10962,4.99,2022-03-02 20:05:45.527411-06
22085,538,2,12089,5.99,2022-03-13 06:49:11.818321-06
22090,538,1,15343,6.99,2022-03-13 23:52:36.423859-06
22093,539,2,13615,2.99,2022-03-09 07:20:28.409138-06
22096,540,1,10924,8.99,2022-03-22 18:22:09.855697-06
22106,541,1,10306,5.99,2022-03-04 07:42:31.397272-06
22109,541,2,12395,4.99,2022-03-07 13:16:00.493913-06
22110,541,1,12894,7.99,2022-03-10 12:07:11.133928-06
22120,542,2,11583,0.99,2022-03-23 19:48:22.184879-06
22126,543,1,10520,4.99,2022-03-27 07:21:26.711074-06
22127,543,2,11241,9.99,2022-03-05 12:16:51.118777-06
22133,544,1,11401,3.99,2022-03-30 03:55:31.790327-06
22135,544,2,12640,3.99,2022-03-01 16:52:43.866232-06
22136,544,2,14142,4.99,2022-03-24 18:53:44.430334-06
22140,544,1,15219,6.99,2022-03-28 06:27:37.643707-06
22145,545,1,12349,2.99,2022-03-25 13:01:15.056801-06
22148,545,1,13595,4.99,2022-03-04 05:48:49.322113-06
22154,546,2,12591,2.99,2022-03-02 15:17:13.664089-06
22157,546,1,14829,2.99,2022-03-15 02:45:50.37149-06
22167,547,1,14510,9.99,2022-03-07 10:54:21.836324-06
22171,548,1,13691,3.99,2022-03-02 05:12:06.098607-06
22177,549,2,11878,2.99,2022-03-09 04:29:27.879474-06
22183,550,1,11969,4.99,2022-03-13 21:27:32.552523-06
22193,550,2,15977,4.99,2022-03-27 07:42:13.707253-06
22200,551,2,14609,4.99,2022-03-10 05:21:23.032557-06
22201,551,2,14633,2.99,2022-03-25 22:47:13.449984-06
22204,551,2,15390,6.99,2022-03-19 03:56:35.7672-06
22207,552,2,11300,7.99,2022-03-27 16:25:09.389905-06
22211,552,1,13693,0.99,2022-03-09 02:29:04.537054-06
22212,552,2,14724,4.99,2022-03-07 06:44:19.989057-06
22216,553,1,15042,4.99,2022-03-12 21:43:30.402283-06
22218,554,1,10612,6.99,2022-03-02 08:43:57.423818-06
22228,554,1,14626,2.99,2022-03-29 05:40:48.153173-06
22231,555,1,11168,4.99,2022-03-08 23:17:42.22265-06
22232,555,1,11718,4.99,2022-03-29 01:23:24.67596-06
22247,557,1,12555,1.99,2022-03-16 08:16:44.314582-06
22248,557,1,12789,2.99,2022-03-31 09:50:22.461884-06
22252,557,2,15570,5.99,2022-03-04 07:20:22.747357-06
22255,558,1,11268,0.99,2022-03-10 02:10:57.341452-06
22256,558,2,11567,5.99,2022-03-26 18:25:15.726496-06
22264,559,2,10876,0.99,2022-03-08 20:03:28.119076-06
22266,559,1,13234,1.99,2022-03-06 09:09:03.818242-06
22268,559,2,13322,4.99,2022-03-07 07:36:22.554217-06
22278,560,1,11788,4.99,2022-03-26 19:51:56.184584-06
22286,561,1,10907,4.99,2022-03-29 14:50:02.690651-06
22287,561,1,11371,2.99,2022-03-10 16:54:45.558968-06
22289,561,2,12441,2.99,2022-03-30 20:56:03.301854-06
22302,563,2,11829,0.99,2022-03-17 00:11:06.99831-06
22303,563,1,12039,1.99,2022-03-09 19:20:17.34673-06
22305,563,1,12832,2.99,2022-03-21 12:19:04.58468-06
22310,563,1,15850,4.99,2022-02-28 23:55:38.628221-06
22313,564,1,10528,2.99,2022-03-27 12:34:05.988589-06
22317,564,2,13324,0.99,2022-03-17 14:40:55.895069-06
22325,565,2,11189,6.99,2022-03-20 22:50:11.782096-06
22327,565,2,11506,4.99,2022-03-29 22:25:41.632738-06
22330,565,2,12743,5.99,2022-03-07 00:05:07.237269-06
22336,566,2,10259,2.99,2022-03-23 20:58:01.855369-06
22339,566,1,11717,0.99,2022-03-12 03:14:32.373347-06
22341,566,2,12382,8.99,2022-03-11 14:02:57.2867-06
22350,567,2,14839,2.99,2022-03-03 06:26:11.360729-06
22359,568,1,15203,2.99,2022-03-08 10:36:48.567543-06
22360,569,2,10884,0.99,2022-03-01 04:26:15.761786-06
22382,571,2,11191,7.99,2022-03-25 17:15:15.620065-06
22385,571,1,14956,0.99,2022-03-05 20:04:14.852772-06
22390,572,1,11426,4.99,2022-03-04 14:58:28.918342-06
22395,572,1,13688,5.99,2022-03-16 20:39:19.474322-06
22403,573,1,12791,0.99,2022-03-24 09:44:01.536315-06
22425,576,2,12112,5.99,2022-03-02 01:51:38.952057-06
22434,577,1,10782,4.99,2022-03-27 03:27:28.834874-06
22437,577,1,12664,4.99,2022-03-14 22:22:28.402661-06
22439,577,2,13200,3.99,2022-03-20 20:22:43.646621-06
22447,578,2,13498,5.99,2022-03-23 16:23:25.417494-06
22451,579,2,12051,6.99,2022-03-26 00:54:59.418776-06
22454,579,1,14185,0.99,2022-03-27 11:23:53.271518-06
22456,579,2,14560,2.99,2022-03-12 08:25:04.102336-06
22464,580,2,13742,2.99,2022-03-26 09:13:35.841419-06
22465,580,2,14818,2.99,2022-03-03 17:41:24.656945-06
22468,580,1,15947,4.99,2022-03-27 15:28:13.908455-06
22471,581,2,13621,0.99,2022-03-13 15:41:46.685281-06
22480,582,2,13815,5.99,2022-03-05 05:56:53.526999-06
22488,583,2,10586,2.99,2022-03-13 10:12:37.496251-06
22493,584,2,10966,0.99,2022-03-18 11:13:38.719879-06
22495,584,2,11500,6.99,2022-03-21 11:13:43.350535-06
22499,584,1,12844,2.99,2022-03-14 22:23:04.178415-06
22513,586,1,12013,4.99,2022-03-23 12:07:24.441747-06
22514,586,1,12898,0.99,2022-03-08 03:29:59.506248-06
22525,587,2,12330,6.99,2022-03-28 04:51:21.416924-06
22536,588,1,15209,4.99,2022-03-07 08:53:01.338979-06
22546,589,2,15992,0.99,2022-03-08 13:07:58.761266-06
22557,591,2,13104,2.99,2022-03-18 07:37:24.276392-06
22560,592,2,10383,0.99,2022-02-28 18:08:43.059918-06
22561,592,2,10634,2.99,2022-03-23 20:46:01.734817-06
22565,592,1,12976,1.99,2022-03-19 05:52:45.414884-06
22566,592,1,13157,2.99,2022-03-03 11:48:29.838128-06
22567,592,2,13662,3.99,2022-03-10 11:53:40.980863-06
22584,595,2,15576,2.99,2022-03-17 09:28:39.595703-06
22586,595,2,16016,2.99,2022-03-01 07:03:49.962041-06
22589,596,2,10804,0.99,2022-03-24 18:16:44.147633-06
22591,596,2,11852,3.99,2022-03-03 21:39:39.725045-06
22592,596,1,11934,0.99,2022-03-25 23:11:47.121954-06
22598,596,1,15405,0.99,2022-03-17 22:00:28.468349-06
22599,596,1,15899,6.99,2022-03-30 04:24:55.191806-06
22600,597,2,10986,5.99,2022-03-02 10:31:33.122437-06
22602,597,2,11223,2.99,2022-03-02 16:06:38.15647-06
22616,599,2,11522,3.99,2022-03-01 18:19:29.571251-06
22621,599,2,15719,2.99,2022-03-23 18:42:29.879526-06
22625,202,2,11924,4.99,2022-03-05 10:49:00.060718-06
22626,202,2,12801,8.99,2022-03-14 10:31:58.779002-06
22630,202,1,15095,0.99,2022-03-25 11:20:28.27798-06
22638,203,2,15798,2.99,2022-03-21 03:26:24.298275-06
22641,204,1,11261,7.99,2022-03-13 18:27:21.719567-06
22654,205,1,14442,2.99,2022-03-29 18:04:34.347533-06
22656,205,2,15418,0.99,2022-03-16 09:27:36.877564-06
22665,206,2,14695,0.99,2022-03-21 21:07:41.155945-06
22666,206,2,15686,7.99,2022-03-02 19:45:51.788918-06
22675,207,2,13655,2.99,2022-03-24 17:12:10.652814-06
22688,1,1,14825,1.99,2022-03-04 05:44:15.022112-06
22693,2,1,11087,5.99,2022-03-24 21:48:45.924122-06
22705,3,2,13610,2.99,2022-03-04 05:01:21.508098-06
22710,4,1,11110,2.99,2022-03-29 23:31:43.809933-06
22724,5,2,11930,3.99,2022-03-18 18:36:25.583699-06
22726,5,1,12797,2.99,2022-03-28 19:17:38.555466-06
22735,6,1,11398,3.99,2022-03-28 07:02:00.230249-06
22738,6,1,11853,0.99,2022-03-09 14:28:45.579647-06
22756,7,1,14222,5.99,2022-03-11 23:49:38.915695-06
22759,8,2,11284,2.99,2022-03-27 06:32:10.039056-06
22777,10,2,12400,2.99,2022-03-05 11:14:06.71534-06
22780,10,1,15370,5.99,2022-03-21 17:22:22.727636-06
22785,11,2,13572,0.99,2022-03-24 05:00:13.964488-06
22793,12,2,13895,2.99,2022-03-04 05:38:40.598131-06
22801,13,2,13213,0.99,2022-03-18 23:27:37.125327-06
22802,13,1,13456,0.99,2022-03-13 20:21:29.763567-06
22803,13,1,14252,9.99,2022-03-29 16:46:50.620756-06
22805,13,1,15338,4.99,2022-03-22 06:23:10.270859-06
22809,14,2,11528,3.99,2022-03-27 14:48:08.237857-06
22818,15,2,11341,2.99,2022-03-06 09:20:50.336256-06
22823,15,2,13339,8.99,2022-03-24 14:02:40.904996-06
22824,15,1,13393,5.99,2022-03-20 17:52:05.806683-06
22825,15,2,13503,5.99,2022-03-23 04:11:31.06525-06
22834,16,2,10727,2.99,2022-03-23 19:10:00.013802-06
22837,16,1,12358,4.99,2022-03-21 12:58:28.71566-06
22838,16,1,12577,7.99,2022-03-11 11:32:19.92761-06
22841,16,1,13480,6.99,2022-03-14 16:09:57.918096-06
22842,16,1,14511,8.99,2022-03-18 19:35:20.244736-06
22845,17,1,14040,2.99,2022-03-13 20:15:33.553631-06
22849,18,1,10682,4.99,2022-03-01 19:34:40.888307-06
22850,18,2,10721,1.99,2022-03-24 15:57:16.802976-06
22866,20,1,10954,1.99,2022-03-22 13:33:30.148845-06
22868,20,1,12180,0.99,2022-03-27 03:42:10.272222-06
22878,21,1,10734,0.99,2022-03-01 06:34:25.019702-06
22890,21,2,14077,8.99,2022-03-10 04:14:01.729635-06
22897,22,2,13060,9.99,2022-03-30 03:56:49.431198-06
22899,22,1,14564,6.99,2022-03-02 18:04:57.241169-06
22906,23,2,13290,2.99,2022-03-27 05:00:36.723612-06
22908,23,2,13429,6.99,2022-03-16 22:26:54.030707-06
22910,23,2,13557,0.99,2022-03-22 11:53:47.893769-06
22913,24,1,11209,2.99,2022-03-18 01:17:51.556922-06
22918,24,2,13058,4.99,2022-03-09 00:37:58.062716-06
22923,25,1,10916,2.99,2022-03-12 18:34:12.160631-06
22925,25,1,12922,0.99,2022-03-16 03:37:00.733818-06
22927,25,1,14236,4.99,2022-03-26 03:37:19.426349-06
22931,26,1,10996,3.99,2022-03-30 16:31:16.085298-06
22940,26,1,15384,2.99,2022-02-28 23:19:38.120316-06
22942,27,1,10794,7.99,2022-03-13 15:11:26.769167-06
22950,27,2,13816,4.99,2022-03-15 17:49:42.900883-06
22952,28,2,10294,6.99,2022-03-01 00:06:35.161949-06
22953,28,1,11444,2.99,2022-03-11 01:19:18.348614-06
22954,28,1,11856,3.99,2022-03-09 15:17:43.170474-06
22959,28,2,14540,2.99,2022-03-21 06:09:31.74305-06
22960,28,1,15445,4.99,2022-03-03 19:10:09.994392-06
22964,29,1,11079,4.99,2022-03-06 11:34:41.656786-06
22966,29,1,12488,4.99,2022-03-05 16:07:33.722813-06
22971,29,1,13436,0.99,2022-03-05 13:05:25.375376-06
22973,29,1,13832,3.99,2022-03-08 04:38:03.261925-06
22974,29,1,14174,0.99,2022-03-05 20:51:42.653897-06
22986,30,1,15063,4.99,2022-03-10 14:15:31.263363-06
22991,31,2,15682,6.99,2022-03-14 14:39:25.976997-06
22993,32,1,11135,4.99,2022-03-19 17:10:31.902906-06
22996,32,1,13736,8.99,2022-03-15 12:23:26.718733-06
22997,32,1,13931,1.99,2022-03-14 23:39:54.170202-06
23000,33,2,10335,2.99,2022-03-16 00:19:49.421505-06
23011,34,2,11096,0.99,2022-03-28 16:14:07.52643-06
23024,35,1,12055,4.99,2022-03-28 22:52:08.297008-06
23030,36,2,10761,2.99,2022-03-23 20:02:37.39324-06
23037,36,1,13674,4.99,2022-02-28 21:45:56.254631-06
23047,37,1,14084,0.99,2022-03-26 11:18:32.984628-06
23050,37,1,15904,0.99,2022-03-24 19:14:15.155045-06
23052,38,2,10524,6.99,2022-03-10 13:58:14.515604-06
23068,39,2,12459,4.99,2022-03-09 13:53:25.099719-06
23078,40,1,13840,5.99,2022-03-26 07:51:11.04285-06
23082,41,2,10495,4.99,2022-03-15 01:54:51.144522-06
23083,41,1,10853,5.99,2022-03-02 08:16:40.955705-06
23091,42,1,10935,5.99,2022-03-21 06:00:28.993837-06
23094,42,1,14461,7.99,2022-03-03 10:06:45.843174-06
23100,43,2,15155,4.99,2022-03-25 14:44:20.850254-06
23102,43,2,15945,2.99,2022-03-29 23:41:48.057014-06
23103,44,1,11364,2.99,2022-03-24 03:08:57.38843-06
23120,45,2,16037,7.99,2022-03-10 20:10:43.826277-06
23128,46,1,12298,2.99,2022-03-14 23:57:26.828388-06
23133,46,1,14940,4.99,2022-03-02 11:45:48.920705-06
23136,46,1,15758,5.99,2022-03-05 17:42:01.999415-06
23142,47,2,15846,2.99,2022-03-19 18:56:55.058333-06
23151,49,1,14627,6.99,2022-03-15 21:02:45.35745-06
23161,50,1,16015,4.99,2022-03-23 07:38:59.971294-06
23169,51,1,12725,4.99,2022-03-23 16:21:10.447415-06
23170,51,2,13098,2.99,2022-03-03 02:50:42.241704-06
23171,51,1,13302,2.99,2022-03-13 16:13:02.290579-06
23174,51,2,14221,6.99,2022-03-05 05:25:07.090318-06
23185,52,2,14820,2.99,2022-03-30 19:59:37.381245-06
23186,52,1,14822,5.99,2022-03-01 12:27:49.220238-06
23194,53,1,14061,2.99,2022-03-27 01:08:25.846573-06
23195,53,2,14091,0.99,2022-03-31 07:40:50.295374-06
23209,54,1,13890,0.99,2022-03-05 11:05:22.416919-06
23218,55,1,14667,2.99,2022-03-08 10:22:24.750984-06
23221,56,2,10678,0.99,2022-03-01 12:27:48.855698-06
23226,56,2,12713,4.99,2022-03-13 09:07:47.206669-06
23228,56,1,13769,5.99,2022-03-24 12:59:23.898648-06
23240,58,1,11416,6.99,2022-03-12 12:38:41.868865-06
23245,58,2,13973,4.99,2022-03-27 23:09:44.549652-06
23260,60,1,11092,4.99,2022-03-01 13:23:12.944691-06
23262,60,1,12084,1.99,2022-03-18 15:01:44.032686-06
23273,61,1,13830,0.99,2022-03-07 18:47:09.72369-06
23284,62,1,15591,0.99,2022-03-31 01:24:03.840349-06
23288,63,2,12515,0.99,2022-03-11 16:56:59.956784-06
23290,63,1,13089,0.99,2022-03-10 23:59:49.68114-06
23296,64,1,10889,4.99,2022-03-14 04:05:42.498867-06
23297,64,1,12409,0.99,2022-03-07 13:23:29.342692-06
23300,64,1,14167,5.99,2022-03-05 09:43:19.864429-06
23302,65,2,11100,5.99,2022-03-21 07:32:34.216402-06
23310,65,1,14356,0.99,2022-03-28 07:29:03.48208-06
23311,66,1,10419,0.99,2022-03-08 16:33:30.90011-06
23324,67,1,11295,8.99,2022-03-21 06:24:39.080938-06
23325,67,1,11894,8.99,2022-03-28 12:52:07.974287-06
23329,67,2,13837,2.99,2022-03-03 08:06:57.559906-06
23343,69,1,13023,5.99,2022-03-07 04:30:58.683149-06
23350,70,1,12003,4.99,2022-03-02 21:59:26.404771-06
23356,70,1,15616,3.99,2022-03-06 20:43:46.712303-06
23360,71,2,14781,4.99,2022-03-25 11:54:39.571-06
23361,71,2,14904,3.99,2022-03-25 03:37:39.838006-06
23367,72,1,11630,2.99,2022-03-20 11:05:53.837996-06
23373,72,1,13145,0.99,2022-03-29 14:40:47.238064-06
23380,73,2,10434,4.99,2022-03-25 05:49:45.019169-06
23387,73,1,15667,0.99,2022-03-14 15:55:42.853408-06
23390,74,2,12374,3.99,2022-03-06 12:00:17.680883-06
23393,74,2,13520,0.99,2022-03-02 07:29:29.567672-06
23397,74,2,15325,4.99,2022-03-30 23:00:00.726022-06
23402,75,1,10726,3.99,2022-03-25 10:55:57.684394-06
23415,76,1,14637,2.99,2022-03-21 19:54:30.438526-06
23417,76,1,15566,10.99,2022-03-28 16:22:09.752426-06
23422,77,2,11767,7.99,2022-03-04 02:47:05.956487-06
23435,78,1,13432,0.99,2022-03-27 21:26:54.76369-06
23439,78,1,14810,2.99,2022-03-12 22:30:59.786688-06
23442,79,1,10676,2.99,2022-03-18 06:37:42.635099-06
23463,81,2,13820,5.99,2022-03-02 19:11:13.85867-06
23474,82,1,12470,3.99,2022-03-26 03:29:57.905385-06
23482,83,2,11777,4.99,2022-03-11 10:34:05.928533-06
23486,83,2,15498,4.99,2022-03-27 22:17:37.677638-06
