payment_id,customer_id,staff_id,rental_id,amount,payment_date
22098,540,2,11324,4.99,2022-07-16 12:39:19.478474-06
22103,540,2,14910,0.99,2022-07-15 08:30:41.679957-06
22113,541,2,14938,6.99,2022-07-18 01:42:53.848537-06
22114,541,1,15071,4.99,2022-07-06 16:42:06.752941-06
22116,541,1,15223,1.99,2022-07-25 08:22:44.970294-06
22121,542,2,11903,2.99,2022-07-12 08:46:52.167942-06
22123,542,1,13447,0.99,2022-07-12 06:44:20.285651-06
22129,543,1,13187,0.99,2022-07-09 04:56:52.274952-06
22137,544,1,14498,4.99,2022-07-01 13:08:04.594488-06
22139,544,1,14981,2.99,2022-07-10 19:01:23.817838-06
22162,547,2,11170,5.99,2022-07-05 16:50:58.34302-06
22178,549,2,12634,2.99,2022-07-14 12:23:47.538943-06
22179,549,2,12747,4.99,2022-07-15 23:02:54.27089-06
22182,550,2,11320,0.99,2022-07-26 13:37:39.671141-06
22184,550,1,12063,2.99,2022-07-06 18:27:40.09616-06
22199,551,1,14420,0.99,2022-07-11 22:52:40.320712-06
22203,551,1,15377,4.99,2022-07-17 21:22:45.577683-06
22221,554,1,11873,0.99,2022-07-09 01:31:24.640741-06
22223,554,1,12014,0.99,2022-07-20 00:11:08.723657-06
22226,554,1,14098,3.99,2022-07-22 14:18:50.100645-06
22233,555,2,11747,2.99,2022-07-03 08:27:40.601068-06
22238,555,1,12883,4.99,2022-07-01 00:45:41.876994-06
22262,559,1,10377,3.99,2022-07-06 08:08:59.433671-06
22277,560,1,11334,7.99,2022-07-06 08:55:02.698198-06
22297,562,2,13347,10.99,2022-07-08 11:12:07.641141-06
22299,562,1,15212,2.99,2022-07-25 23:43:01.689318-06
22309,563,2,15638,3.99,2022-07-13 03:01:29.689769-06
22314,564,2,11768,2.99,2022-07-24 05:15:31.118472-06
22331,565,2,13195,4.99,2022-07-15 17:02:02.684659-06
22332,565,2,13217,4.99,2022-07-23 12:28:58.445011-06
22340,566,1,11941,1.99,2022-07-08 23:52:33.254957-06
22346,567,2,10708,7.99,2022-07-07 23:40:24.991981-06
22352,567,2,15594,10.99,2022-07-16 14:29:50.277198-06
22353,568,1,10340,2.99,2022-07-03 12:04:54.485395-06
22357,568,1,13883,4.99,2022-07-24 12:28:58.602101-06
22364,569,1,11946,4.99,2022-07-13 02:34:36.558301-06
22368,569,2,12958,2.99,2022-07-02 00:14:11.204037-06
22371,569,2,14207,4.99,2022-07-07 08:43:04.441269-06
22383,571,1,13228,2.99,2022-07-15 10:11:32.546365-06
22386,571,1,15841,4.99,2022-07-15 08:37:05.627075-06
22407,574,1,12462,2.99,2022-07-25 02:34:36.57323-06
22408,574,1,13589,4.99,2022-07-05 16:12:29.434694-06
22416,575,1,12204,7.99,2022-07-22 02:36:00.508574-06
22419,575,2,13408,4.99,2022-07-23 02:51:02.662626-06
22424,576,2,10724,3.99,2022-07-17 06:34:10.295185-06
22427,576,1,13061,4.99,2022-07-15 22:57:39.808509-06
22431,576,1,15634,0.99,2022-07-15 23:11:05.726969-06
22441,577,2,15480,2.99,2022-07-08 05:37:52.602043-06
22444,578,1,10779,7.99,2022-07-14 10:44:41.090736-06
22472,581,2,13712,2.99,2022-07-20 07:22:07.792434-06
22477,582,2,11290,7.99,2022-07-05 14:30:20.780692-06
22484,582,1,15503,2.99,2022-07-24 10:41:37.54536-06
22487,583,2,10301,4.99,2022-07-02 18:18:24.374006-06
22502,584,2,14447,4.99,2022-07-14 20:36:54.890537-06
22516,586,1,14392,1.99,2022-07-14 06:12:38.989261-06
22519,586,2,15684,0.99,2022-07-15 10:44:26.030314-06
22523,587,2,11403,4.99,2022-07-11 11:51:47.925868-06
22524,587,2,12164,4.99,2022-07-07 15:06:27.323648-06
22553,591,2,12227,4.99,2022-07-20 16:22:24.443259-06
22556,591,1,12934,5.99,2022-07-24 15:43:23.747057-06
22563,592,2,12043,0.99,2022-07-19 20:57:08.183965-06
22571,593,2,10904,4.99,2022-07-09 19:06:58.134548-06
22588,596,1,10756,2.99,2022-07-21 19:57:19.882883-06
22590,596,2,11009,4.99,2022-07-04 11:36:55.713915-06
22594,596,1,12878,4.99,2022-07-26 11:53:39.481966-06
22624,202,1,11210,4.99,2022-07-08 20:01:23.410166-06
22653,205,2,14391,4.99,2022-07-22 04:10:32.108082-06
22655,205,2,14490,6.99,2022-07-05 20:05:44.688649-06
22659,206,2,11634,2.99,2022-07-21 06:25:30.116929-06
22671,207,2,11260,0.99,2022-07-26 01:19:09.640793-06
22678,207,2,13954,3.99,2022-07-19 11:47:44.137664-06
22684,1,1,12250,0.99,2022-07-11 21:31:30.294604-06
22686,1,2,13176,2.99,2022-07-04 05:50:57.202106-06
22687,1,1,14762,0.99,2022-07-04 06:24:19.139905-06
22689,1,2,15298,2.99,2022-07-03 21:02:31.644642-06
22720,5,2,10609,4.99,2022-07-05 01:03:45.066909-06
22721,5,1,10625,0.99,2022-07-08 10:07:01.481142-06
22736,6,1,11591,6.99,2022-07-27 04:25:53.638592-06
22743,6,1,15509,5.99,2022-07-09 08:56:21.416361-06
22744,6,2,15603,0.99,2022-07-04 10:08:53.65622-06
22752,7,1,12730,2.99,2022-07-09 04:25:32.702863-06
22755,7,1,13594,0.99,2022-07-09 21:19:57.588911-06
22757,8,2,10561,2.99,2022-07-23 23:21:11.448499-06
22765,9,1,10451,0.99,2022-07-09 13:15:42.662055-06
22768,9,1,11556,0.99,2022-07-26 10:38:02.97706-06
22778,10,2,13316,4.99,2022-07-14 06:06:09.94199-06
22791,12,1,12604,4.99,2022-07-23 01:20:49.55393-06
22807,14,2,10526,6.99,2022-07-08 11:01:05.274318-06
22811,14,1,13757,4.99,2022-07-21 05:10:55.75155-06
22812,14,2,15015,6.99,2022-07-24 11:39:55.571845-06
22813,14,1,15373,0.99,2022-07-24 17:13:16.922412-06
22815,15,1,11118,2.99,2022-07-18 17:55:14.299572-06
22829,15,2,14776,4.99,2022-07-22 07:15:51.03495-06
22830,15,2,14872,8.99,2022-07-24 18:45:53.238241-06
22852,18,2,11439,4.99,2022-07-19 20:53:25.144205-06
22863,19,2,15529,0.99,2022-07-02 19:04:57.267878-06
22879,21,2,11072,0.99,2022-07-08 07:07:08.174191-06
22885,21,2,13399,4.99,2022-07-07 04:44:46.695936-06
22887,21,1,13463,8.99,2022-07-03 13:26:44.825538-06
22889,21,1,13740,4.99,2022-07-17 04:50:10.08526-06
22901,22,1,15589,6.99,2022-07-14 07:05:13.556905-06
22911,23,2,14482,2.99,2022-07-18 05:53:58.681921-06
22912,24,2,10491,2.99,2022-06-30 20:29:56.380334-06
22914,24,2,11546,2.99,2022-07-17 21:25:09.175341-06
22915,24,2,12165,8.99,2022-07-13 18:16:26.40633-06
22933,26,1,11338,0.99,2022-07-16 17:42:58.254645-06
22946,27,2,11740,6.99,2022-07-20 01:09:57.769563-06
22947,27,2,12021,5.99,2022-07-09 08:27:10.627695-06
22975,29,1,14703,4.99,2022-07-06 14:27:05.856408-06
22976,29,1,14985,7.99,2022-07-25 03:23:17.848775-06
22992,31,2,15816,6.99,2022-07-14 00:30:02.984721-06
23001,33,1,10870,4.99,2022-07-04 17:43:52.853516-06
23003,33,1,13858,2.99,2022-07-12 11:44:16.832295-06
23006,33,1,14623,0.99,2022-07-22 16:47:37.180599-06
23010,34,1,10615,4.99,2022-07-07 03:06:57.113383-06
23014,34,2,12286,2.99,2022-07-04 12:20:40.326805-06
23017,34,1,13371,4.99,2022-07-02 17:38:40.622778-06
23026,35,1,14110,0.99,2022-07-18 14:38:11.114836-06
23028,35,2,14735,4.99,2022-07-04 22:48:36.973747-06
23046,37,2,14025,8.99,2022-07-14 02:01:17.235964-06
23054,38,1,11344,2.99,2022-07-19 04:48:48.306857-06
23061,38,1,15668,2.99,2022-07-11 19:14:46.335636-06
23062,38,1,15738,5.99,2022-07-10 16:38:23.619399-06
23063,39,1,10251,4.99,2022-07-02 17:34:07.752658-06
23087,41,2,14539,7.99,2022-07-10 17:42:55.305742-06
23104,44,2,12345,3.99,2022-07-17 03:58:28.3445-06
23105,44,1,12504,4.99,2022-07-25 14:17:03.293235-06
23113,45,2,11483,2.99,2022-07-11 02:58:46.325348-06
23121,46,2,10428,4.99,2022-07-19 22:11:53.094359-06
23125,46,2,12095,4.99,2022-07-24 11:07:36.48228-06
23139,47,1,12215,7.99,2022-07-14 15:55:07.637929-06
23141,47,1,14397,0.99,2022-07-02 18:08:37.275407-06
23145,48,2,14536,2.99,2022-07-18 09:52:48.730987-06
23156,50,1,12766,6.99,2022-07-22 19:37:51.477763-06
23162,51,2,10244,4.99,2022-07-21 19:49:19.125946-06
23173,51,2,13882,2.99,2022-07-11 19:50:24.868806-06
23176,51,1,14617,4.99,2022-07-04 10:24:10.066479-06
23180,52,1,11068,0.99,2022-07-24 10:19:23.28632-06
23184,52,2,13090,5.99,2022-07-14 09:05:27.16979-06
23189,53,1,10594,3.99,2022-07-22 04:09:25.589815-06
23200,54,2,10882,5.99,2022-07-21 09:37:27.963163-06
23206,54,1,12811,4.99,2022-07-17 12:43:31.956847-06
23215,55,1,12808,4.99,2022-07-08 13:59:11.774989-06
23231,56,2,15702,7.99,2022-07-06 11:53:42.667271-06
23236,57,2,15571,0.99,2022-07-15 20:30:39.212528-06
23239,58,1,10668,0.99,2022-07-20 10:48:14.70239-06
23246,58,2,14305,5.99,2022-07-16 04:09:53.29131-06
23252,59,1,13573,2.99,2022-07-15 04:43:36.811962-06
23256,59,2,15271,5.99,2022-07-22 14:53:32.698374-06
23271,61,1,12072,9.99,2022-07-19 09:25:24.199922-06
23275,61,1,15681,1.99,2022-07-06 10:36:13.774846-06
23276,62,1,10815,2.99,2022-07-12 21:41:22.205007-06
23299,64,1,13971,0.99,2022-07-08 11:20:29.114381-06
23301,64,2,14316,0.99,2022-07-08 20:11:29.404001-06
23308,65,2,13692,0.99,2022-07-26 04:02:27.577087-06
23313,66,2,11360,2.99,2022-07-06 09:11:26.77493-06
23314,66,1,11683,5.99,2022-07-19 19:43:28.860089-06
23317,66,1,13900,2.99,2022-07-12 16:33:35.066797-06
23322,66,2,15026,4.99,2022-07-04 02:07:40.190662-06
23326,67,2,13437,4.99,2022-07-25 22:44:33.22527-06
23330,67,2,14967,4.99,2022-07-14 15:41:31.990821-06
23331,67,2,15085,2.99,2022-07-14 07:35:47.807631-06
23334,68,2,13475,4.99,2022-07-17 15:22:40.452491-06
23335,68,2,14242,0.99,2022-07-01 08:33:50.959474-06
23346,69,2,14767,2.99,2022-07-19 10:53:53.109877-06
23349,70,1,11901,2.99,2022-07-14 13:15:13.426003-06
23352,70,1,12581,6.99,2022-07-25 00:29:20.509627-06
23353,70,1,12951,3.99,2022-06-30 20:43:20.170085-06
23357,71,1,12417,4.99,2022-07-12 02:27:30.548055-06
23364,72,2,10267,0.99,2022-07-16 13:12:13.96367-06
23366,72,2,11422,5.99,2022-07-12 16:22:13.159441-06
23371,72,1,12448,0.99,2022-07-05 23:43:54.418359-06
23376,72,2,13660,4.99,2022-07-17 05:35:39.037483-06
23381,73,1,11102,4.99,2022-07-10 12:47:14.965494-06
23382,73,2,11155,0.99,2022-07-06 23:43:40.425296-06
23385,73,2,12291,4.99,2022-07-11 11:30:25.619521-06
23399,74,2,15739,4.99,2022-07-19 16:23:08.901384-06
23403,75,1,10871,4.99,2022-07-10 05:22:36.630819-06
23404,75,1,11330,0.99,2022-07-13 00:00:52.716739-06
23408,75,1,12412,5.99,2022-07-14 05:40:06.778937-06
23427,77,2,15359,2.99,2022-07-03 21:33:49.108865-06
23444,79,2,13026,2.99,2022-07-25 14:15:37.004088-06
23465,81,1,14642,3.99,2022-07-14 10:41:02.686466-06
23476,82,2,13847,6.99,2022-07-27 02:09:34.119142-06
23479,82,2,15516,3.99,2022-07-06 07:13:12.637306-06
23480,83,1,11408,0.99,2022-07-09 18:14:22.033484-06
23487,83,2,15737,5.99,2022-07-21 21:13:32.160759-06
23495,84,2,12364,4.99,2022-07-24 15:25:13.452475-06
23500,85,1,10328,4.99,2022-07-09 08:47:12.198333-06
23512,86,2,12870,3.99,2022-07-03 02:58:43.033716-06
23520,87,1,10387,4.99,2022-07-11 05:42:28.618833-06
23522,87,1,12257,8.99,2022-07-20 16:20:54.61774-06
23529,87,2,15890,4.99,2022-07-19 19:21:10.939102-06
23540,89,1,12756,2.99,2022-07-24 03:20:53.547363-06
23543,90,1,10722,4.99,2022-07-24 23:40:26.804676-06
23547,90,2,12019,0.99,2022-07-05 16:29:03.618309-06
23551,90,1,14807,4.99,2022-07-26 19:58:45.312225-06
23557,91,2,13222,4.99,2022-07-10 21:37:28.393392-06
23581,93,2,15324,5.99,2022-07-16 15:17:18.561692-06
23585,94,1,12316,2.99,2022-07-17 18:24:16.012572-06
23586,94,1,13786,5.99,2022-07-26 18:24:28.894885-06
23597,96,1,12199,4.99,2022-07-05 04:09:30.03376-06
23603,97,1,10820,2.99,2022-07-06 05:48:43.580708-06
23612,98,2,12221,5.99,2022-07-08 19:41:46.866002-06
23627,101,2,11959,4.99,2022-07-23 11:14:30.346713-06
23635,102,2,11099,4.99,2022-07-13 21:12:10.829923-06
23646,103,1,15461,5.99,2022-07-10 01:35:37.743291-06
23657,104,1,14218,3.99,2022-07-14 01:59:28.61071-06
23661,105,2,12899,2.99,2022-07-11 02:48:45.650788-06
23668,106,1,10228,2.99,2022-07-11 19:37:53.999645-06
23686,108,2,13754,2.99,2022-07-02 06:17:08.583419-06
23692,109,2,12137,6.99,2022-07-20 19:08:34.818791-06
23699,110,2,15381,2.99,2022-07-05 10:34:41.883483-06
23701,111,1,10952,4.99,2022-07-26 23:18:27.435217-06
23702,111,2,10990,4.99,2022-07-05 03:58:38.942736-06
23713,112,2,11863,3.99,2022-07-04 01:28:38.01146-06
23718,112,2,15304,4.99,2022-07-04 11:12:39.852638-06
23723,113,2,10578,1.99,2022-07-13 17:31:37.184484-06
23725,113,1,11872,5.99,2022-07-11 04:46:28.655793-06
23730,113,1,15770,2.99,2022-07-16 12:54:53.26579-06
23753,116,2,13146,7.99,2022-07-17 20:38:23.324941-06
23756,116,1,13775,6.99,2022-07-26 07:19:10.443623-06
23759,117,2,10556,2.99,2022-07-17 09:52:50.164615-06
23762,117,1,12143,2.99,2022-07-27 01:49:26.056848-06
23764,117,1,12575,6.99,2022-07-14 15:46:04.221299-06
23788,119,1,15111,4.99,2022-07-10 13:30:17.311544-06
23790,119,2,15171,6.99,2022-07-02 00:16:35.869046-06
23793,120,2,10696,4.99,2022-07-26 02:17:18.142126-06
23796,120,2,13167,2.99,2022-07-21 08:08:23.526202-06
23807,121,2,12734,1.99,2022-07-20 04:40:47.777939-06
23809,121,2,12892,0.99,2022-07-05 09:16:43.765237-06
23813,121,1,14464,2.99,2022-07-17 03:09:14.045172-06
23825,123,2,10295,8.99,2022-07-13 13:11:27.275688-06
23830,123,2,15525,4.99,2022-07-22 20:33:25.245836-06
23835,124,2,14737,0.99,2022-07-03 16:04:15.030673-06
23837,124,2,16023,0.99,2022-07-06 05:19:44.107984-06
23840,125,2,11279,7.99,2022-07-10 05:52:23.096926-06
23846,125,2,13441,6.99,2022-07-08 05:06:28.040584-06
23848,125,1,15055,2.99,2022-07-10 23:57:24.529025-06
23849,126,1,11196,9.99,2022-07-02 12:37:29.239878-06
23852,126,1,11801,0.99,2022-07-06 13:42:23.452109-06
23857,126,2,14577,2.99,2022-07-03 12:44:08.545369-06
23858,126,2,15741,4.99,2022-07-25 20:15:13.898837-06
23862,127,1,11235,0.99,2022-07-09 13:55:08.284002-06
23866,127,1,13091,2.99,2022-07-16 13:57:59.057096-06
23875,128,2,13027,0.99,2022-07-17 04:17:49.367007-06
23902,130,2,15574,5.99,2022-07-22 15:52:12.256975-06
23916,131,1,16042,2.99,2022-07-20 19:23:36.790615-06
23929,133,1,13455,1.99,2022-07-24 19:58:38.10495-06
23947,135,1,12249,2.99,2022-07-25 22:14:45.327149-06
23954,136,2,12539,0.99,2022-07-23 19:24:47.248692-06
23968,137,1,14754,7.99,2022-07-05 11:16:22.85135-06
23970,137,1,15133,0.99,2022-07-21 16:43:18.97503-06
23977,138,1,11088,0.99,2022-07-03 01:06:41.011716-06
23983,138,2,14486,4.99,2022-07-02 22:41:42.453839-06
23985,138,1,15424,2.99,2022-07-18 06:06:02.396476-06
23993,139,2,15029,2.99,2022-07-13 02:35:11.113295-06
23998,140,1,10342,6.99,2022-07-20 03:20:04.151773-06
24005,141,1,10287,3.99,2022-07-08 05:28:55.532198-06
24024,142,1,12964,0.99,2022-07-10 03:20:41.270503-06
24028,142,2,14116,4.99,2022-07-14 08:57:53.639079-06
24031,142,1,15477,1.99,2022-07-04 14:34:31.829272-06
24048,144,1,12858,3.99,2022-07-25 16:37:40.765863-06
24056,145,2,11954,2.99,2022-07-14 08:44:30.742271-06
24067,146,2,11392,5.99,2022-07-10 03:01:30.813466-06
24070,146,1,12129,7.99,2022-07-04 20:34:06.752211-06
24076,146,1,15842,6.99,2022-07-23 16:43:59.575604-06
24080,147,1,12757,4.99,2022-07-12 13:34:16.186736-06
24096,148,2,12512,3.99,2022-07-05 08:48:15.20834-06
24111,149,2,10967,0.99,2022-07-20 17:37:46.385933-06
24115,149,2,15479,4.99,2022-07-18 16:28:03.443851-06
24122,150,2,12627,2.99,2022-07-01 23:33:51.030387-06
24123,150,1,12887,1.99,2022-07-01 07:23:41.653159-06
24138,151,1,14856,4.99,2022-07-02 05:03:38.795916-06
24142,151,2,15996,2.99,2022-07-26 06:45:44.911265-06
24145,152,2,11783,0.99,2022-07-18 19:35:48.896075-06
24148,152,2,12960,1.99,2022-07-02 04:33:27.730111-06
24149,152,1,13204,4.99,2022-07-27 01:14:39.588452-06
24158,153,1,14664,4.99,2022-07-21 18:27:38.339017-06
24159,153,1,14747,4.99,2022-07-19 10:11:29.999229-06
24163,153,1,15593,1.99,2022-07-09 22:00:02.719289-06
24203,158,1,11272,0.99,2022-07-19 10:52:38.295756-06
24208,158,2,13854,2.99,2022-07-02 00:37:34.362461-06
24222,160,2,10979,5.99,2022-07-21 13:53:33.453531-06
24223,160,2,11154,2.99,2022-07-15 23:45:10.338518-06
24225,160,1,11888,7.99,2022-07-08 14:36:50.116281-06
24228,160,2,13093,6.99,2022-07-01 21:12:41.671723-06
24244,161,2,15150,2.99,2022-07-26 11:06:08.195946-06
24248,162,2,14301,1.99,2022-07-01 05:26:21.88722-06
24251,163,2,11623,2.99,2022-07-10 12:43:57.181887-06
24257,163,2,14427,5.99,2022-07-10 08:13:27.013139-06
24270,166,1,12968,4.99,2022-07-26 10:25:05.247355-06
24272,166,2,13901,7.99,2022-07-18 11:15:52.416068-06
24273,166,2,14261,5.99,2022-07-24 21:07:21.248318-06
24278,167,2,10285,3.99,2022-07-19 10:43:26.206861-06
24280,167,2,12717,4.99,2022-07-06 20:57:26.468855-06
24282,167,1,13825,6.99,2022-07-12 10:48:53.811835-06
24284,167,1,15003,3.99,2022-07-07 10:44:46.67434-06
24290,168,1,11551,0.99,2022-07-15 06:06:18.190798-06
24294,168,1,12781,2.99,2022-07-17 14:25:24.301223-06
24301,168,2,15683,2.99,2022-07-08 22:09:26.575792-06
24304,169,2,13198,2.99,2022-07-16 20:43:08.777589-06
24320,171,1,12600,4.99,2022-07-07 19:54:47.258459-06
24326,171,2,14615,9.99,2022-07-17 07:51:04.829469-06
24344,173,2,12501,4.99,2022-07-08 10:44:26.379845-06
24349,174,1,10363,2.99,2022-07-02 05:39:35.299697-06
24351,174,1,10559,8.99,2022-07-16 13:35:15.346246-06
24352,174,1,11525,0.99,2022-07-23 22:56:54.819144-06
24355,174,1,15892,1.99,2022-07-20 05:36:52.736598-06
24356,174,1,15975,4.99,2022-07-11 05:34:09.055643-06
24369,176,1,11678,5.99,2022-07-04 19:55:47.296471-06
24376,176,2,15311,4.99,2022-07-25 10:54:00.393076-06
24377,176,1,15933,4.99,2022-07-02 20:47:33.258629-06
24397,178,1,14104,4.99,2022-07-03 21:37:09.32302-06
24408,179,2,14082,7.99,2022-07-20 04:46:48.382339-06
24421,181,2,10362,6.99,2022-07-26 13:51:28.229227-06
24426,181,1,12363,7.99,2022-07-24 09:13:45.018231-06
24427,181,1,12411,0.99,2022-07-01 03:39:57.235941-06
24438,182,1,12573,4.99,2022-07-02 09:23:11.479226-06
24441,182,1,14586,5.99,2022-07-02 20:45:22.1863-06
24453,184,1,12532,2.99,2022-07-05 21:51:05.538063-06
24457,184,2,14472,4.99,2022-07-05 22:35:13.667253-06
24463,185,1,12885,0.99,2022-07-12 22:27:56.889071-06
24468,186,1,12438,8.99,2022-07-04 10:11:07.533083-06
24470,186,2,13517,4.99,2022-07-15 19:14:51.045108-06
24473,186,2,14229,4.99,2022-07-26 17:25:31.457992-06
24475,186,2,14988,3.99,2022-07-09 12:14:36.499521-06
24476,186,2,15001,0.99,2022-07-04 10:03:26.271131-06
24478,186,1,15596,0.99,2022-07-18 05:42:44.672751-06
24480,187,2,12307,8.99,2022-07-03 19:51:26.264487-06
24497,188,2,15319,2.99,2022-07-22 05:52:38.873976-06
24512,190,1,12270,2.99,2022-07-06 05:32:06.642628-06
24513,190,2,12381,0.99,2022-07-23 16:22:40.688438-06
24534,193,1,13608,0.99,2022-07-23 14:24:53.842954-06
24537,193,2,15164,4.99,2022-07-01 09:24:50.072344-06
24548,195,2,11787,2.99,2022-07-15 02:22:38.028703-06
24549,195,2,12099,0.99,2022-07-07 17:24:34.160607-06
24552,195,2,14751,7.99,2022-07-03 16:40:27.318324-06
24566,197,1,11018,4.99,2022-07-25 07:51:11.73055-06
24567,197,1,11215,4.99,2022-07-24 17:29:45.688694-06
24574,197,2,14951,4.99,2022-07-16 15:34:22.759194-06
24583,198,2,11949,2.99,2022-07-24 10:52:46.23806-06
24584,198,1,11957,1.99,2022-07-25 15:04:08.029876-06
24604,200,1,14034,10.99,2022-07-20 12:21:44.390054-06
24607,200,2,15742,5.99,2022-07-05 00:04:00.337343-06
24611,201,1,10891,0.99,2022-07-15 06:52:12.272411-06
24612,201,2,11807,0.99,2022-07-07 08:57:25.456638-06
24614,201,2,13613,9.99,2022-07-17 10:31:15.276252-06
24616,201,2,13672,2.99,2022-07-01 16:39:20.465902-06
24635,210,2,12410,8.99,2022-07-17 12:24:08.476988-06
24646,211,2,11076,8.99,2022-07-22 05:21:23.892474-06
24653,211,2,14782,0.99,2022-07-04 06:26:45.34387-06
24655,211,1,15404,7.99,2022-07-15 00:22:34.494668-06
24675,214,2,11474,4.99,2022-07-06 13:52:23.619868-06
24677,214,2,13138,2.99,2022-07-07 10:23:09.836137-06
24685,214,2,15639,2.99,2022-07-01 07:15:46.052921-06
24692,215,1,15583,2.99,2022-07-20 01:56:28.024762-06
24694,215,2,15799,2.99,2022-07-24 06:44:44.422312-06
24698,216,2,11621,7.99,2022-07-13 05:07:07.700597-06
24699,216,2,13424,0.99,2022-07-21 13:11:17.826265-06
24700,216,2,14638,2.99,2022-07-26 19:01:37.326165-06
24704,216,2,15934,4.99,2022-07-21 14:35:04.524768-06
24708,217,1,11649,2.99,2022-07-19 07:37:58.703599-06
24715,218,2,12481,2.99,2022-07-13 01:37:46.100028-06
24716,218,1,12974,0.99,2022-07-07 08:09:22.663013-06
24728,220,2,10778,4.99,2022-07-20 06:34:47.711551-06
24730,220,1,11037,0.99,2022-07-05 07:56:53.194194-06
24731,220,1,11153,3.99,2022-07-18 16:36:46.124894-06
24733,220,2,11947,2.99,2022-07-09 20:41:24.734693-06
24734,220,1,12407,4.99,2022-07-22 01:39:54.296512-06
24737,220,1,13281,2.99,2022-07-03 09:54:43.254163-06
24740,221,2,11680,4.99,2022-07-13 22:49:31.38894-06
24742,221,1,11802,2.99,2022-07-05 22:14:49.009105-06
24746,221,2,14322,5.99,2022-07-25 21:53:27.424213-06
24747,221,2,14371,0.99,2022-07-03 04:56:21.878021-06
24753,223,2,11040,4.99,2022-07-13 10:53:24.052082-06
24754,223,1,12927,5.99,2022-07-07 23:58:18.703797-06
24756,223,2,14496,4.99,2022-07-01 16:11:54.594393-06
24762,224,1,12969,2.99,2022-07-08 00:45:26.094134-06
24765,224,2,14271,5.99,2022-07-03 09:17:05.524891-06
24771,225,2,11333,1.99,2022-07-04 06:08:35.597136-06
24773,225,2,11395,5.99,2022-07-12 09:35:40.514436-06
24776,226,1,12172,1.99,2022-07-12 08:46:52.066796-06
24819,231,1,14026,0.99,2022-07-08 02:41:50.35883-06
24824,232,2,11861,0.99,2022-07-14 21:18:48.104371-06
24826,232,2,13707,2.99,2022-07-15 16:49:30.875428-06
24827,232,2,14527,0.99,2022-07-22 11:33:10.969694-06
24831,233,1,12443,5.99,2022-07-02 02:13:48.483201-06
24834,233,1,15790,1.99,2022-07-15 05:46:36.855263-06
24840,234,1,11073,0.99,2022-07-14 03:44:57.677551-06
24842,234,1,11882,3.99,2022-07-23 00:24:33.663176-06
24849,235,2,12332,2.99,2022-07-25 17:24:07.180765-06
24855,236,2,11139,6.99,2022-07-07 08:04:10.23436-06
24859,236,1,12975,2.99,2022-07-03 09:19:59.538307-06
24880,238,1,14312,4.99,2022-07-17 07:02:45.968977-06
24891,239,2,13427,4.99,2022-07-15 21:22:08.012407-06
24912,241,1,15429,2.99,2022-07-07 00:51:15.770618-06
24917,242,2,11020,0.99,2022-07-20 13:26:13.228722-06
24923,242,1,13271,9.99,2022-07-02 01:17:35.692153-06
24924,242,2,13567,0.99,2022-07-14 01:19:02.998972-06
24929,243,1,13291,2.99,2022-07-21 20:42:22.682811-06
24936,244,2,10969,2.99,2022-07-14 08:38:49.554544-06
24941,244,2,13774,0.99,2022-07-01 05:49:19.739178-06
24947,245,2,11061,0.99,2022-07-26 15:21:46.803364-06
24951,245,1,13286,0.99,2022-07-07 04:21:03.848633-06
24954,246,2,13418,5.99,2022-07-26 19:19:46.38758-06
24955,246,1,13750,6.99,2022-07-17 17:12:02.54103-06
24958,246,1,15746,2.99,2022-07-22 11:22:05.570794-06
24977,249,2,11668,0.99,2022-07-10 20:40:42.515017-06
24980,249,1,15160,6.99,2022-07-08 08:21:48.795806-06
24984,250,2,14565,4.99,2022-07-01 20:12:15.09691-06
25011,253,2,14283,4.99,2022-07-20 15:00:58.012586-06
25018,254,2,12148,0.99,2022-07-01 07:28:55.006366-06
25019,254,1,12206,0.99,2022-07-06 20:26:13.80634-06
25045,256,1,15864,7.99,2022-07-26 11:20:48.982243-06
25053,257,2,13218,0.99,2022-07-04 06:53:04.993879-06
25057,257,1,15025,0.99,2022-07-24 03:48:33.476659-06
25064,258,1,10393,0.99,2022-07-18 20:42:57.754013-06
25085,259,1,15689,2.99,2022-07-04 10:47:59.781437-06
25086,260,2,10970,8.99,2022-07-15 18:56:09.337116-06
25090,260,1,13966,2.99,2022-07-21 20:14:36.18047-06
25101,261,2,13506,5.99,2022-07-20 22:36:41.501632-06
25120,263,1,11822,0.99,2022-07-07 17:33:37.012287-06
25127,263,2,15922,7.99,2022-07-01 09:42:47.622695-06
25132,264,1,12518,4.99,2022-07-10 13:55:14.40279-06
25141,265,2,14125,4.99,2022-07-23 14:50:23.619523-06
25144,265,1,14943,2.99,2022-07-08 00:39:06.658375-06
25160,266,1,15181,2.99,2022-07-24 16:13:49.483247-06
25162,259,2,4591,1.99,2022-07-19 21:09:25.473606-06
25175,268,2,9531,3.99,2022-07-07 21:15:01.518883-06
25179,269,2,4880,6.99,2022-07-15 19:14:16.763592-06
25188,270,2,5533,0.99,2022-07-08 10:47:05.611369-06
25195,271,2,5878,1.99,2022-07-25 21:11:58.590268-06
25219,273,2,9285,5.99,2022-07-26 00:20:20.637897-06
25234,275,1,4634,0.99,2022-07-02 17:47:42.704114-06
25235,275,2,4912,9.99,2022-07-17 04:20:52.004172-06
