payment_id,customer_id,staff_id,rental_id,amount,payment_date
21995,529,1,13011,4.99,2022-02-05 11:11:08.613105-06
21998,529,2,13946,9.99,2022-02-26 12:24:03.138391-06
21999,529,2,14449,4.99,2022-02-21 02:12:29.409945-06
22003,530,2,10504,4.99,2022-02-25 06:46:42.172188-06
22006,530,1,12387,2.99,2022-02-08 04:00:28.022889-06
22013,531,2,11026,4.99,2022-02-08 05:23:01.075673-06
22015,531,1,11666,2.99,2022-02-28 01:46:05.197144-06
22025,532,2,12295,5.99,2022-02-06 18:05:56.526126-06
22050,534,2,13294,0.99,2022-02-13 20:49:34.671807-06
22051,534,2,14816,1.99,2022-02-20 20:38:18.722696-06
22054,535,2,11736,8.99,2022-02-26 11:50:59.096108-06
22058,535,2,12673,4.99,2022-02-05 17:40:58.40566-06
22075,537,2,12984,4.99,2022-02-11 02:09:22.0639-06
22078,537,2,14506,0.99,2022-02-10 16:50:31.685988-06
22080,537,1,15149,2.99,2022-02-04 12:16:40.205926-06
22082,538,2,10701,3.99,2022-02-11 11:15:02.606216-06
22083,538,1,10732,5.99,2022-02-22 14:08:20.294872-06
22094,539,2,13778,5.99,2022-02-28 07:05:16.988732-06
22111,541,2,13239,4.99,2022-02-24 14:14:02.022469-06
22115,541,2,15141,3.99,2022-02-04 03:17:58.113794-06
22119,542,1,10280,4.99,2022-02-11 18:59:15.495065-06
22125,543,2,10257,0.99,2022-02-03 12:05:15.835225-06
22138,544,2,14651,8.99,2022-02-11 22:46:40.533815-06
22141,544,1,15605,4.99,2022-02-23 04:23:42.732771-06
22146,545,2,12667,10.99,2022-02-01 15:18:50.047638-06
22149,545,1,15585,0.99,2022-02-06 07:13:12.687541-06
22151,546,2,10370,0.99,2022-02-14 15:28:51.95657-06
22153,546,1,11797,4.99,2022-02-02 05:36:27.956535-06
22160,547,1,10903,2.99,2022-02-18 23:12:06.927388-06
22161,547,1,10980,4.99,2022-02-25 20:59:37.542326-06
22165,547,2,12943,2.99,2022-02-02 22:19:07.304891-06
22168,547,2,14884,4.99,2022-02-24 05:08:56.702755-06
22173,548,2,14188,0.99,2022-02-10 13:44:07.782207-06
22194,551,2,11380,0.99,2022-02-05 22:05:40.538338-06
22197,551,2,12868,0.99,2022-02-25 01:07:17.035508-06
22208,552,2,12433,4.99,2022-02-08 10:13:36.677657-06
22215,553,1,13972,2.99,2022-02-26 16:27:09.151243-06
22224,554,2,13139,4.99,2022-02-06 13:35:16.24026-06
22237,555,1,12388,2.99,2022-02-08 06:19:05.386565-06
22240,556,2,10518,6.99,2022-02-07 19:19:10.461378-06
22242,556,2,11804,3.99,2022-02-16 02:04:10.944059-06
22244,556,1,14176,2.99,2022-02-12 01:46:00.496399-06
22253,557,2,15914,0.99,2022-02-07 14:31:53.180041-06
22259,558,2,13566,5.99,2022-02-17 11:25:32.806403-06
22261,558,1,14286,5.99,2022-02-24 22:47:46.25673-06
22267,559,2,13248,6.99,2022-02-25 11:01:33.277864-06
22269,559,1,13845,5.99,2022-02-09 04:09:55.824356-06
22274,560,2,10480,4.99,2022-02-23 12:27:09.348655-06
22284,560,1,15352,6.99,2022-02-13 03:30:30.389629-06
22285,561,2,10317,2.99,2022-02-09 10:27:28.517337-06
22301,562,1,15900,1.99,2022-02-08 16:54:22.22616-06
22306,563,2,13863,9.99,2022-02-28 09:39:07.580841-06
22311,564,2,10352,1.99,2022-02-05 03:13:17.267943-06
22321,564,1,14593,0.99,2022-02-08 19:04:40.285573-06
22328,565,1,11588,3.99,2022-02-14 11:18:30.423167-06
22329,565,1,11795,2.99,2022-02-07 02:27:13.780722-06
22337,566,2,10289,6.99,2022-02-10 22:59:49.598749-06
22338,566,2,11129,2.99,2022-01-31 19:26:05.031008-06
22343,566,2,13762,4.99,2022-02-19 02:26:05.819733-06
22384,571,2,13266,2.99,2022-02-15 08:25:41.579434-06
22391,572,1,11526,4.99,2022-02-26 21:43:54.27738-06
22393,572,2,13377,1.99,2022-02-18 21:55:12.868137-06
22398,573,1,11043,0.99,2022-02-24 21:44:10.294125-06
22402,573,1,12269,6.99,2022-02-28 17:19:09.996415-06
22406,574,2,11775,3.99,2022-02-06 22:21:36.089982-06
22410,574,2,14941,2.99,2022-02-14 11:48:11.24538-06
22413,575,2,10629,7.99,2022-02-07 18:54:37.752902-06
22422,575,2,15749,4.99,2022-02-17 10:43:17.988384-06
22433,577,1,10487,0.99,2022-02-19 21:00:57.326979-06
22443,577,2,16003,4.99,2022-02-08 02:46:34.314166-06
22445,578,1,11199,7.99,2022-02-17 08:51:48.004724-06
22450,579,1,11494,3.99,2022-02-01 02:21:22.282203-06
22459,580,1,10723,3.99,2022-02-10 00:28:59.3112-06
22462,580,2,12670,2.99,2022-02-16 23:24:51.909531-06
22479,582,1,11708,2.99,2022-02-24 23:51:27.504878-06
22482,582,1,14568,0.99,2022-02-13 16:04:22.551863-06
22489,583,2,10800,4.99,2022-02-08 01:45:37.168998-06
22497,584,2,12541,2.99,2022-02-13 03:35:43.83585-06
22503,584,1,14930,1.99,2022-02-06 20:00:42.480951-06
22506,585,1,11285,9.99,2022-02-09 00:31:28.620591-06
22507,585,2,13593,3.99,2022-02-09 07:26:04.978184-06
22512,586,1,11763,0.99,2022-02-08 03:39:41.92931-06
22520,587,2,10224,4.99,2022-02-19 18:30:48.226013-06
22522,587,1,11078,2.99,2022-02-06 04:40:37.38114-06
22527,587,2,15348,2.99,2022-02-12 23:28:48.14496-06
22540,589,2,12933,8.99,2022-02-25 06:41:52.139907-06
22543,589,1,14544,0.99,2022-02-15 03:09:20.31447-06
22545,589,2,15917,5.99,2022-02-25 23:36:43.96931-06
22554,591,1,12547,4.99,2022-02-25 05:09:36.642567-06
22564,592,2,12619,0.99,2022-02-19 17:31:13.316395-06
22569,593,2,10533,3.99,2022-02-02 19:37:16.225497-06
22574,593,1,14408,5.99,2022-02-25 15:32:15.010502-06
22579,595,1,10729,2.99,2022-02-16 05:05:52.91505-06
22580,595,1,10932,2.99,2022-02-03 18:15:46.003328-06
22583,595,1,14334,0.99,2022-02-27 11:34:06.418742-06
22585,595,2,15994,0.99,2022-01-31 23:42:59.832983-06
22595,596,1,13648,4.99,2022-02-02 01:18:04.033986-06
22596,596,1,14050,3.99,2022-02-08 15:13:26.807311-06
22604,597,1,11880,5.99,2022-02-15 17:41:50.624488-06
22607,597,2,13019,2.99,2022-02-11 21:20:19.366667-06
22610,597,1,15469,4.99,2022-02-18 20:23:56.140954-06
22612,598,2,12601,2.99,2022-02-20 23:26:03.205038-06
22614,598,2,15307,2.99,2022-02-11 14:07:26.858378-06
22615,598,1,15443,7.99,2022-02-24 14:02:09.282857-06
22618,599,1,14599,4.99,2022-02-05 20:24:04.034522-06
22622,599,2,15725,2.99,2022-02-08 22:40:10.764891-06
22627,202,1,13196,4.99,2022-02-08 22:00:22.811397-06
22629,202,1,14019,3.99,2022-02-10 07:30:54.749859-06
22631,202,2,15772,4.99,2022-02-18 19:32:41.037418-06
22637,203,2,14505,5.99,2022-02-24 03:53:36.98074-06
22643,204,1,12737,6.99,2022-02-21 18:03:39.146627-06
22644,204,1,13084,0.99,2022-02-18 22:33:43.931272-06
22647,204,2,14163,4.99,2022-02-13 22:21:03.648409-06
22649,204,1,15364,4.99,2022-02-01 14:31:20.939015-06
22662,206,2,13263,10.99,2022-02-01 19:21:53.214423-06
22663,206,2,13550,9.99,2022-02-21 05:52:00.825433-06
22680,1,2,10437,4.99,2022-02-05 16:36:58.72973-06
22690,1,1,15315,5.99,2022-02-19 13:34:21.993082-06
22703,3,2,12556,4.99,2022-02-19 05:46:56.708871-06
22712,4,1,12151,2.99,2022-02-11 12:08:56.281444-06
22713,4,2,12294,8.99,2022-02-14 02:15:41.544669-06
22723,5,1,11179,4.99,2022-02-10 05:31:29.125748-06
22725,5,1,12145,9.99,2022-02-09 10:25:41.096189-06
22727,5,1,13063,1.99,2022-02-09 12:32:27.95217-06
22737,6,1,11727,0.99,2022-02-12 03:59:20.309201-06
22739,6,2,12254,2.99,2022-02-24 11:19:16.183927-06
22763,8,1,15764,2.99,2022-02-24 22:45:31.5732-06
22766,9,1,10454,4.99,2022-02-19 07:17:20.906454-06
22770,9,1,12309,2.99,2022-02-08 06:15:51.43661-06
22771,9,2,12652,4.99,2022-02-17 01:26:39.173799-06
22783,11,2,11502,0.99,2022-02-08 10:52:47.26306-06
22790,12,2,11497,0.99,2022-02-27 07:27:43.043426-06
22792,12,2,13519,0.99,2022-02-27 21:46:49.936388-06
22794,12,2,14240,4.99,2022-02-26 21:57:25.545382-06
22798,13,2,11761,5.99,2022-02-01 04:30:56.074156-06
22832,15,1,15897,4.99,2022-02-21 16:28:13.347198-06
22833,16,2,10687,2.99,2022-02-26 11:24:12.01807-06
22835,16,2,11308,0.99,2022-02-26 03:40:57.530741-06
22854,18,2,13490,0.99,2022-02-16 03:14:10.78109-06
22857,19,1,12211,9.99,2022-02-13 14:27:35.568049-06
22861,19,1,14101,4.99,2022-02-08 05:37:02.473415-06
22862,19,1,15047,2.99,2022-02-05 07:12:31.809772-06
22865,20,1,10616,7.99,2022-02-12 15:56:04.254273-06
22867,20,1,11821,0.99,2022-02-18 05:05:14.689104-06
22870,20,1,13137,4.99,2022-02-12 22:02:00.69441-06
22871,20,2,13317,2.99,2022-02-09 07:17:19.878223-06
22872,20,2,14613,2.99,2022-02-08 06:19:45.898134-06
22880,21,2,11970,0.99,2022-02-24 10:16:00.189447-06
22881,21,2,12131,2.99,2022-02-03 04:07:29.684816-06
22892,21,2,14446,2.99,2022-02-05 03:54:40.692105-06
22893,21,1,14869,4.99,2022-02-22 18:57:10.652701-06
22895,22,1,12124,2.99,2022-02-04 05:50:38.313087-06
22896,22,2,12809,0.99,2022-02-21 03:14:24.78175-06
22903,22,1,15793,4.99,2022-02-17 12:51:55.61953-06
22905,23,2,11501,2.99,2022-02-08 19:09:49.974799-06
22926,25,1,14193,4.99,2022-02-16 07:43:11.065422-06
22943,27,1,10852,4.99,2022-02-20 21:15:10.825513-06
22949,27,1,12531,2.99,2022-02-10 07:22:14.655063-06
22955,28,2,12190,2.99,2022-02-10 11:34:08.890998-06
22969,29,2,12615,6.99,2022-02-17 23:56:28.015238-06
22980,30,1,12546,2.99,2022-02-19 07:10:34.169834-06
22983,30,1,13682,4.99,2022-02-22 03:35:53.530602-06
22987,30,1,15544,4.99,2022-02-14 16:46:12.575269-06
22989,31,2,12085,4.99,2022-02-16 00:50:58.965663-06
22990,31,1,12377,0.99,2022-02-13 15:47:30.362602-06
22994,32,2,11831,4.99,2022-02-04 16:08:20.989799-06
23007,33,1,15096,5.99,2022-02-24 23:19:26.773653-06
23013,34,2,11701,4.99,2022-02-14 06:55:54.842688-06
23018,34,2,13949,2.99,2022-02-13 17:29:23.808278-06
23020,34,2,14701,7.99,2022-02-09 21:55:06.763645-06
23039,36,2,15657,4.99,2022-02-26 16:59:56.021659-06
23064,39,2,10269,4.99,2022-02-05 14:49:37.702367-06
23066,39,1,10639,9.99,2022-02-19 13:30:38.772401-06
23070,39,2,15124,5.99,2022-02-18 09:37:46.965023-06
23074,40,2,12396,9.99,2022-02-19 10:19:01.69463-06
23081,40,1,15193,2.99,2022-02-18 22:17:19.776111-06
23084,41,2,12147,2.99,2022-02-04 09:02:25.262537-06
23093,42,2,12499,2.99,2022-02-24 20:15:10.6532-06
23099,43,2,14837,4.99,2022-02-27 17:45:09.330257-06
23101,43,2,15800,6.99,2022-02-28 07:08:03.874946-06
23106,44,1,12790,6.99,2022-02-02 23:01:12.603552-06
23108,44,2,15054,2.99,2022-02-27 20:25:47.615998-06
23109,45,1,10507,2.99,2022-02-05 22:48:22.937068-06
23115,45,1,11725,2.99,2022-02-18 21:42:48.198898-06
23117,45,2,13394,4.99,2022-02-05 07:45:09.111195-06
23118,45,1,14576,6.99,2022-02-03 11:32:44.7284-06
23123,46,1,10827,5.99,2022-02-11 17:13:24.902618-06
23134,46,1,15438,2.99,2022-02-03 22:54:53.468297-06
23135,46,1,15708,0.99,2022-02-16 09:54:40.277611-06
23138,47,2,11477,5.99,2022-02-08 01:10:04.750676-06
23147,49,1,10266,0.99,2022-02-12 18:01:40.259047-06
23149,49,1,10814,2.99,2022-02-04 17:53:25.403758-06
23154,50,2,10485,7.99,2022-02-10 00:25:05.873905-06
23155,50,2,11053,3.99,2022-02-01 04:38:38.119718-06
23158,50,1,14054,4.99,2022-02-14 06:17:09.759189-06
23163,51,1,10780,2.99,2022-02-07 05:45:51.332795-06
23164,51,1,10894,0.99,2022-02-16 03:50:28.630426-06
23183,52,2,12520,0.99,2022-02-13 14:29:54.580748-06
23193,53,2,13789,2.99,2022-02-15 21:34:09.898909-06
23198,53,2,14811,0.99,2022-02-20 00:52:24.811724-06
23204,54,1,12526,2.99,2022-02-14 03:50:02.961288-06
23210,54,1,14215,4.99,2022-02-15 21:06:00.591384-06
23211,54,1,15226,10.99,2022-02-23 20:38:51.609761-06
23214,55,1,12776,4.99,2022-02-13 13:27:23.1303-06
23216,55,2,12972,1.99,2022-02-26 22:19:28.914722-06
23220,56,2,10356,6.99,2022-02-04 18:57:33.381791-06
23223,56,1,11358,5.99,2022-02-09 06:48:35.130105-06
23230,56,2,14534,0.99,2022-02-01 00:28:14.876017-06
23241,58,2,12292,8.99,2022-02-13 20:36:33.232891-06
23254,59,1,14135,5.99,2022-02-13 14:53:03.496516-06
23265,60,1,15318,2.99,2022-02-14 02:54:33.966416-06
23269,61,2,10549,0.99,2022-02-10 03:01:04.91688-06
23272,61,1,13450,0.99,2022-02-21 01:18:42.813689-06
23274,61,2,15089,6.99,2022-02-19 08:27:11.049984-06
23277,62,1,11297,5.99,2022-02-27 00:05:37.941013-06
23279,62,2,13512,8.99,2022-02-18 01:07:15.369441-06
23283,62,1,15464,6.99,2022-02-18 12:29:32.2508-06
23320,66,2,14351,2.99,2022-02-27 00:26:43.073808-06
23327,67,1,13652,2.99,2022-02-19 17:22:50.866699-06
23339,69,1,11943,3.99,2022-02-20 15:44:24.708614-06
23344,69,2,14311,3.99,2022-02-25 14:51:24.418696-06
23345,69,2,14685,0.99,2022-02-09 10:13:45.986952-06
23347,69,1,15547,2.99,2022-02-03 15:36:16.470671-06
23368,72,1,11679,4.99,2022-02-08 22:03:50.20505-06
23379,72,2,15146,2.99,2022-02-13 03:12:22.432524-06
23384,73,2,11609,3.99,2022-02-09 19:13:26.088593-06
23388,73,2,16002,2.99,2022-02-26 02:40:21.518531-06
23391,74,2,12477,3.99,2022-02-05 15:03:40.343781-06
23396,74,1,15286,4.99,2022-02-28 00:45:22.668974-06
23411,75,2,15928,5.99,2022-02-25 02:45:32.061891-06
23414,76,2,13697,3.99,2022-02-22 04:00:10.848963-06
23425,77,2,13752,9.99,2022-02-26 14:46:00.574479-06
23426,77,2,14530,4.99,2022-02-21 12:17:28.126182-06
23428,78,2,10350,3.99,2022-02-04 14:32:22.979439-06
23429,78,1,10590,2.99,2022-02-07 00:07:52.36396-06
23432,78,2,12474,8.99,2022-02-09 16:22:49.030445-06
23437,78,2,14620,2.99,2022-02-16 12:00:09.802089-06
23450,80,2,11839,0.99,2022-02-18 00:46:00.066589-06
23452,80,2,12468,2.99,2022-02-05 21:23:35.992977-06
23454,80,2,13395,0.99,2022-02-07 19:28:30.02889-06
23459,80,1,16012,5.99,2022-02-16 02:49:10.067667-06
23469,81,1,15823,4.99,2022-02-06 17:04:21.558909-06
23472,82,1,11093,4.99,2022-02-24 18:12:22.474584-06
23478,82,2,14892,4.99,2022-02-26 23:47:12.396153-06
23499,84,1,15255,2.99,2022-02-10 10:41:23.376943-06
23503,85,2,12036,0.99,2022-02-01 02:25:58.859143-06
23515,86,1,13874,2.99,2022-02-18 07:26:14.107466-06
23518,86,1,15715,1.99,2022-02-15 07:46:14.377228-06
23519,86,2,15940,5.99,2022-02-26 18:01:21.422611-06
23524,87,1,13479,0.99,2022-02-15 09:25:09.120162-06
23527,87,1,14566,2.99,2022-02-08 08:53:37.995219-06
23531,88,1,11056,6.99,2022-02-10 09:09:14.115516-06
23541,89,1,13823,2.99,2022-02-16 13:21:16.722981-06
23555,91,2,11418,0.99,2022-02-24 13:36:48.605982-06
23573,93,2,11271,5.99,2022-02-20 07:22:15.7558-06
23593,95,2,13516,7.99,2022-02-14 10:41:45.024849-06
23595,96,2,11864,4.99,2022-02-09 04:42:11.147852-06
23598,96,2,12525,4.99,2022-02-09 05:19:57.427306-06
23601,96,1,14462,3.99,2022-02-19 12:07:10.590319-06
23604,97,2,14323,4.99,2022-02-04 11:12:02.136173-06
23606,98,2,10694,3.99,2022-02-03 17:21:16.81298-06
23610,98,1,11635,5.99,2022-02-18 14:21:16.827471-06
23611,98,1,11730,2.99,2022-02-04 03:50:50.918905-06
23613,98,2,14459,1.99,2022-02-10 03:11:49.087561-06
23629,101,1,12471,4.99,2022-02-11 14:41:48.779757-06
23636,102,1,11183,4.99,2022-02-19 11:41:39.182852-06
23637,102,2,12495,4.99,2022-02-11 21:03:19.538497-06
23670,106,2,11436,0.99,2022-02-22 20:04:36.837932-06
23682,108,2,11445,6.99,2022-02-13 11:14:45.660944-06
23689,108,1,16001,2.99,2022-02-17 16:55:25.290162-06
23691,109,2,10892,3.99,2022-02-23 01:33:42.598306-06
23706,111,2,13525,5.99,2022-02-01 22:24:58.919638-06
23707,111,1,14949,0.99,2022-02-08 21:23:54.747286-06
23717,112,1,14358,0.99,2022-02-05 23:53:54.036921-06
23722,113,1,10378,0.99,2022-02-24 10:58:38.381978-06
23738,114,1,15528,2.99,2022-02-14 22:49:45.041075-06
23745,115,2,12366,0.99,2022-02-20 07:19:12.372636-06
23749,116,2,10250,1.99,2022-02-16 15:20:46.376591-06
23757,116,2,14763,11.99,2022-02-10 21:52:25.634006-06
23758,116,1,14907,2.99,2022-02-16 00:33:23.012319-06
23767,117,2,14854,2.99,2022-02-24 13:19:12.120345-06
23771,118,2,14394,5.99,2022-02-02 13:37:50.917386-06
23773,118,1,14924,2.99,2022-02-28 09:25:53.295916-06
23774,118,1,15731,0.99,2022-02-17 12:21:47.557865-06
23780,119,2,12576,2.99,2022-02-26 18:42:31.924989-06
23787,119,2,14659,0.99,2022-02-23 16:58:50.360651-06
23795,120,2,11133,0.99,2022-02-18 08:40:54.274346-06
23811,121,1,14177,4.99,2022-02-20 19:08:12.51501-06
23817,122,1,10626,1.99,2022-02-20 20:22:15.034172-06
23823,122,1,13812,4.99,2022-02-21 01:09:23.708938-06
23828,123,1,13668,2.99,2022-02-23 10:34:17.298197-06
23841,125,1,11806,4.99,2022-02-21 11:49:01.900742-06
23843,125,1,11999,0.99,2022-02-03 20:41:47.319352-06
23844,125,1,12075,4.99,2022-02-26 20:02:12.432614-06
23859,126,1,16007,7.99,2022-02-13 02:46:48.396531-06
23861,127,1,10973,7.99,2022-02-04 08:12:02.510417-06
23870,127,2,15736,5.99,2022-02-24 15:50:29.069919-06
23876,128,2,13181,5.99,2022-01-31 23:55:39.203704-06
23879,128,2,14157,0.99,2022-02-06 11:28:31.468683-06
23892,129,1,13919,4.99,2022-02-02 14:52:44.513659-06
23898,130,1,11811,2.99,2022-02-27 14:10:58.553017-06
23909,131,2,12263,0.99,2022-02-04 08:58:26.082293-06
23912,131,2,13346,7.99,2022-02-24 14:43:48.837376-06
23928,133,2,13323,2.99,2022-02-02 19:55:13.225676-06
23930,133,2,13910,2.99,2022-02-09 08:30:03.681175-06
23941,134,2,15963,2.99,2022-02-23 18:21:36.262601-06
23951,135,2,15908,2.99,2022-02-03 16:24:25.099579-06
23959,137,2,10595,4.99,2022-02-11 16:34:43.12975-06
23965,137,1,13148,0.99,2022-02-05 23:45:02.030187-06
23981,138,1,14194,1.99,2022-02-16 07:45:07.68514-06
23991,139,1,14788,2.99,2022-02-12 01:37:51.984176-06
23997,139,1,15743,0.99,2022-02-13 21:22:23.901767-06
24002,140,2,13053,10.99,2022-02-26 12:07:39.975507-06
24004,140,1,15852,2.99,2022-02-16 06:01:34.396046-06
24027,142,1,13959,0.99,2022-02-08 16:51:59.736504-06
24030,142,2,15333,2.99,2022-02-22 01:05:21.433867-06
24032,143,1,11278,6.99,2022-02-01 16:31:38.730819-06
24036,143,1,15250,5.99,2022-02-17 22:42:01.424919-06
24053,144,1,15753,7.99,2022-02-17 05:15:27.177099-06
24057,145,1,12637,2.99,2022-02-16 23:42:22.001996-06
24058,145,2,12785,2.99,2022-02-13 15:06:58.894634-06
24082,147,2,13670,3.99,2022-02-22 15:16:39.411546-06
24092,148,2,10830,6.99,2022-02-09 23:07:03.606642-06
24101,148,2,14184,6.99,2022-02-26 02:42:50.786323-06
24103,148,2,14713,0.99,2022-02-13 20:36:25.910892-06
24107,148,2,15379,8.99,2022-02-04 14:47:27.178395-06
24110,149,2,10737,7.99,2022-02-14 17:41:28.384628-06
24117,150,1,10686,2.99,2022-02-25 05:17:53.28385-06
24118,150,2,11123,2.99,2022-02-27 14:55:48.049662-06
24126,150,2,13255,8.99,2022-02-06 02:14:53.872807-06
24130,150,2,14454,2.99,2022-02-01 18:11:19.588628-06
24132,150,1,14663,0.99,2022-02-17 06:37:39.531156-06
24150,152,2,13484,0.99,2022-02-13 06:25:42.581621-06
24154,153,2,11368,4.99,2022-02-10 04:58:48.47549-06
24155,153,1,12103,1.99,2022-02-09 17:19:55.756697-06
24168,154,2,13861,4.99,2022-02-09 02:38:44.701887-06
24188,156,2,14831,4.99,2022-02-10 23:16:34.233564-06
24206,158,2,12421,5.99,2022-02-26 17:12:32.503171-06
24210,158,2,14028,0.99,2022-02-19 15:00:40.06684-06
24214,159,2,11225,4.99,2022-02-18 14:21:05.055465-06
24246,162,2,11012,0.99,2022-02-28 05:47:25.65095-06
24247,162,1,13288,4.99,2022-02-02 15:26:50.283959-06
24249,162,1,15332,4.99,2022-02-13 19:03:17.557493-06
24252,163,2,11940,4.99,2022-02-25 19:35:02.710051-06
24258,163,1,15520,8.99,2022-02-02 08:03:06.755161-06
24259,163,1,15847,0.99,2022-02-17 04:51:45.647295-06
24263,165,1,11484,2.99,2022-02-24 09:13:35.568775-06
24274,166,2,14281,2.99,2022-02-18 08:21:50.57287-06
24275,166,1,15213,5.99,2022-02-19 20:05:12.855308-06
24279,167,1,12642,4.99,2022-02-15 01:49:34.217777-06
24281,167,1,12978,4.99,2022-02-10 05:23:21.384606-06
24283,167,1,13870,1.99,2022-02-14 09:59:34.176954-06
24285,167,1,15050,0.99,2022-02-07 10:05:39.907705-06
24286,167,2,15478,0.99,2022-02-27 22:10:12.380125-06
24289,168,2,10270,0.99,2022-02-24 00:11:14.171524-06
24292,168,1,11631,1.99,2022-02-05 13:55:59.40195-06
24295,168,1,13018,8.99,2022-02-24 18:00:44.161398-06
24296,168,2,13532,4.99,2022-02-17 06:10:25.113285-06
24310,170,2,10481,5.99,2022-02-01 08:28:13.946003-06
24322,171,2,13087,6.99,2022-02-01 13:13:06.900019-06
24336,172,2,13937,4.99,2022-02-28 02:26:42.248606-06
24353,174,2,12886,5.99,2022-02-05 04:06:25.312508-06
24362,175,2,13833,6.99,2022-02-24 09:39:00.316999-06
24370,176,1,12299,2.99,2022-02-15 14:32:04.561467-06
24379,177,1,10661,2.99,2022-02-23 15:47:58.274176-06
24380,177,1,10710,0.99,2022-02-15 12:05:01.458503-06
24383,177,2,11662,6.99,2022-02-07 16:18:28.632668-06
24392,178,2,11884,6.99,2022-02-02 12:02:11.434707-06
24414,180,1,13283,2.99,2022-02-09 16:25:51.622122-06
24417,180,1,14109,0.99,2022-02-24 20:53:32.096333-06
24429,181,2,12939,2.99,2022-02-04 13:53:26.838016-06
24440,182,1,13285,2.99,2022-02-23 23:23:25.752586-06
24442,182,1,14953,6.99,2022-02-25 20:31:27.864051-06
24444,183,2,10620,5.99,2022-02-07 14:54:53.989445-06
24458,184,1,14801,5.99,2022-02-16 23:02:51.386021-06
24460,185,2,11355,0.99,2022-02-15 03:05:26.483293-06
24466,186,1,11982,0.99,2022-02-16 12:53:03.914874-06
24467,186,1,12348,5.99,2022-02-25 23:11:09.14262-06
24469,186,1,13168,6.99,2022-02-03 23:47:28.020662-06
24471,186,1,13853,3.99,2022-02-08 13:37:08.076953-06
24485,187,2,15231,4.99,2022-02-09 09:16:11.94112-06
24486,187,2,15517,2.99,2022-02-06 10:08:17.470298-06
24488,188,2,10453,5.99,2022-02-17 20:43:05.290038-06
24499,188,2,15474,4.99,2022-02-21 02:54:10.823371-06
24510,190,2,11750,0.99,2022-02-21 05:37:25.497323-06
24515,190,2,14141,4.99,2022-02-16 08:09:41.750914-06
24517,190,2,14650,0.99,2022-02-24 21:48:18.920014-06
24524,192,1,13125,5.99,2022-02-11 05:36:32.653019-06
24528,192,2,14692,6.99,2022-02-05 04:18:43.647761-06
24535,193,1,14679,2.99,2022-02-04 00:13:24.180903-06
24550,195,2,12941,0.99,2022-02-28 10:19:18.053338-06
24557,196,2,12836,0.99,2022-02-13 11:26:35.83845-06
24561,196,2,15980,0.99,2022-02-23 07:28:01.577873-06
24570,197,1,11643,1.99,2022-02-01 10:01:07.796725-06
24571,197,1,12799,0.99,2022-02-04 10:35:09.960252-06
24572,197,2,13913,3.99,2022-02-11 06:04:41.399637-06
24580,198,1,11594,6.99,2022-02-13 03:05:36.716323-06
24581,198,1,11756,2.99,2022-02-27 04:35:17.668724-06
24595,199,1,10850,8.99,2022-02-21 04:45:32.721398-06
24606,200,2,15691,4.99,2022-02-09 13:07:56.224719-06
24613,201,2,13076,4.99,2022-02-13 11:16:33.19838-06
24615,201,2,13671,3.99,2022-02-14 02:02:21.140021-06
24617,201,2,14656,2.99,2022-02-07 05:57:24.701162-06
24631,209,2,14631,6.99,2022-02-12 21:18:24.968657-06
24637,210,2,12909,2.99,2022-02-17 23:59:34.935979-06
24638,210,2,12986,4.99,2022-02-23 14:29:26.062542-06
24640,210,2,14639,6.99,2022-02-20 16:10:19.922781-06
24648,211,2,12311,0.99,2022-02-11 05:50:31.146935-06
24649,211,2,12565,4.99,2022-02-22 07:49:53.901306-06
24656,211,2,15538,6.99,2022-02-17 22:30:17.72498-06
24676,214,2,12463,4.99,2022-02-15 07:44:10.012108-06
24680,214,1,13565,0.99,2022-02-26 10:36:03.301667-06
24684,214,1,14567,0.99,2022-02-02 16:37:21.745858-06
24687,215,2,12285,2.99,2022-02-21 03:05:15.584631-06
24690,215,2,14126,0.99,2022-02-08 10:02:48.804007-06
24691,215,2,14817,4.99,2022-02-07 05:17:49.232481-06
24693,215,2,15610,2.99,2022-02-27 04:57:20.899199-06
24703,216,2,15199,2.99,2022-02-03 20:53:58.11713-06
24709,217,1,11958,4.99,2022-02-11 13:50:54.422212-06
24713,217,2,15277,2.99,2022-02-15 04:10:25.608194-06
24720,218,2,15575,0.99,2022-02-05 23:27:34.305688-06
24722,219,2,11791,0.99,2022-02-01 23:45:04.016562-06
24729,220,1,10948,4.99,2022-02-12 08:48:27.12177-06
24738,220,2,14016,4.99,2022-02-10 11:47:45.801557-06
24741,221,1,11693,4.99,2022-02-24 00:43:28.029714-06
24744,221,2,12620,3.99,2022-02-02 09:16:54.225139-06
24749,221,1,15125,8.99,2022-02-11 04:38:07.871405-06
24757,223,1,15257,7.99,2022-02-02 06:51:07.479663-06
24758,223,2,15546,5.99,2022-02-26 13:09:22.446464-06
24767,224,2,14880,2.99,2022-02-27 04:02:35.094867-06
24775,225,2,14444,5.99,2022-02-12 06:34:49.568974-06
24782,226,2,15472,2.99,2022-02-02 11:56:42.050251-06
24784,226,1,15986,2.99,2022-02-24 07:33:24.919273-06
24786,227,2,10999,3.99,2022-02-22 08:29:58.035721-06
24793,228,2,12952,2.99,2022-02-20 21:42:53.005199-06
24798,229,2,13431,4.99,2022-02-05 14:58:23.561114-06
